name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal903,firebox,0.0,0,2.50000e+03,3.70000e+03,1.75695e+00,2.75617e+00,0.00000e+00,6.33026e+08,8.84131e+07,5.41172e+07,4.91043e+06,8.77449e-01,9.16811e-01,1.22551e-01,8.31886e-02,0.00000e+00,2.16598e+01,9.87409e-07,1.87796e+10,0.00000e+00,0.00000e+00,4.91807e-02,5.96464e-03,0.00000e+00,0.00000e+00,6.26188e-10,7.59441e-11,0.00000e+00,0.00000e+00,5.56260e-10,6.74633e-11,0.00000e+00,0.00000e+00,7.76914e-11,9.42242e-12,0.00000e+00,0.00000e+00,9.89198e-19,1.19970e-19,0.00000e+00,0.00000e+00,8.78732e-19,1.06573e-19,0.00000e+00,0.00000e+00,9.08780e-10,1.10217e-10,0.00000e+00,0.00000e+00,1.15710e-17,1.40333e-18,0.00000e+00,0.00000e+00,1.02788e-17,1.24661e-18,1.16501e-01,7.54434e-02,1.20158e-01,7.74202e-02,1.20400e-01,1.20998e-01,1.18840e-01,8.68384e-02,7.88776e+00,7.89506e+00,1.07277e+01,3.50940e+01,4.58217e+01,9.00560e-01,5.10180e+00,6.00236e+00,2.53583e+02,2.44844e+02,4.98428e+02,1.03152e+04,8.46151e+03,8.48046e+03,2.54397e+41,2.04218e+42,3.04074e+41,6.87489e-01,6.87489e-01,6.25267e+00,6.25267e+00,2.69690e+40,3.46371e+39,1.23641e+39,8.30398e+01,1.69153e+02,8.92577e+01,1.92978e+01,1.99868e+00,1.20186e-01,1.12491e-02,4.82034e-03,3.83291e+00,3.82398e+38,1.52004e+38,9.29998e+38,3.11705e+38,1.23997e+40,1.85173e+39,6.57867e+38,7.77182e+00,1.57879e+01,8.34904e+00,1.82421e+00,1.97927e-01,1.62278e-02,3.57687e-03,1.87098e-03,1.77652e+00,1.88421e+38,6.32617e+37,2.57848e+38,8.64223e+37
gal830,firebox,0.0,0,6.30000e+03,6.10000e+03,6.04662e-01,1.68776e+00,0.00000e+00,1.24163e+09,1.05289e+08,2.10446e+08,1.30291e+07,9.21830e-01,9.41698e-01,7.81702e-02,5.83021e-02,0.00000e+00,6.57030e+03,4.48221e-04,1.87288e+10,0.00000e+00,7.61586e-02,5.59975e-02,6.16421e-03,0.00000e+00,1.52696e-10,1.12274e-10,1.23591e-11,0.00000e+00,7.23328e-10,5.31845e-10,5.85456e-11,0.00000e+00,6.13374e-11,4.50999e-11,4.96460e-12,0.00000e+00,1.22980e-19,9.04242e-20,9.95390e-21,0.00000e+00,5.82562e-19,4.28343e-19,4.71521e-20,0.00000e+00,3.61891e-10,2.66089e-10,2.92911e-11,0.00000e+00,7.25582e-19,5.33502e-19,5.87280e-20,0.00000e+00,3.43712e-18,2.52723e-18,2.78197e-19,8.13892e-02,5.41604e-02,8.35314e-02,5.68448e-02,8.38806e-02,8.32884e-02,8.36411e-02,6.29328e-02,7.73438e+00,7.74266e+00,1.89408e+02,1.15919e+02,3.05327e+02,1.42353e+01,1.68052e+01,3.10405e+01,9.50889e+01,6.10508e+01,1.56140e+02,1.01872e+04,1.03729e+04,1.02599e+04,5.70620e+41,3.33879e+42,5.17169e+41,9.04102e-01,9.04102e-01,8.40640e-01,8.40640e-01,5.60722e+40,6.80300e+39,2.42269e+39,1.48535e+03,3.02892e+03,1.59843e+03,3.45277e+02,3.56340e+01,2.08159e+00,1.57647e-01,6.10779e-02,4.63170e+01,6.42485e+38,1.99798e+38,1.24761e+39,4.18160e+38,1.38931e+40,1.65975e+39,5.90996e+38,7.46307e+02,1.52878e+03,8.07524e+02,1.74251e+02,1.79389e+01,1.04423e+00,7.83494e-02,3.01408e-02,1.82419e+01,1.86710e+38,3.13286e+37,1.49870e+38,5.02317e+37
gal928,firebox,0.0,0,2.90000e+03,4.10000e+03,2.70875e+00,2.25654e+00,3.34048e+04,4.63207e+08,1.67648e+08,5.96196e+07,7.71696e+06,7.34253e-01,8.85397e-01,2.65747e-01,1.14603e-01,5.71930e+05,2.00249e+04,2.05369e-04,1.87164e+10,0.00000e+00,3.91750e-02,2.60223e-02,3.19680e-03,0.00000e+00,3.70683e-10,2.46229e-10,3.02489e-11,0.00000e+00,2.33674e-10,1.55220e-10,1.90685e-11,0.00000e+00,8.45733e-11,5.61785e-11,6.90145e-12,0.00000e+00,8.00253e-19,5.31574e-19,6.53032e-20,0.00000e+00,5.04469e-19,3.35097e-19,4.11663e-20,0.00000e+00,6.57082e-10,4.36472e-10,5.36200e-11,0.00000e+00,6.21747e-18,4.13000e-18,5.07366e-19,0.00000e+00,3.91941e-18,2.60350e-18,3.19836e-19,1.74616e-01,9.17897e-02,1.78022e-01,9.78165e-02,1.79079e-01,1.79841e-01,1.79388e-01,1.15068e-01,8.05311e+00,8.05967e+00,1.44293e+01,4.82707e+01,6.27000e+01,1.07679e+00,6.67372e+00,7.75051e+00,1.69979e+02,2.01143e+02,3.71122e+02,1.23063e+04,8.99627e+03,9.01985e+03,5.74630e+41,1.53526e+42,3.86191e+40,1.13943e+00,1.13943e+00,8.28620e+00,8.28620e+00,1.79162e+40,2.47046e+39,8.79286e+38,3.27349e+02,6.46011e+02,3.38522e+02,7.36585e+01,7.72516e+00,4.56652e-01,3.65552e-02,1.47518e-02,1.06970e+01,4.54921e+38,1.20361e+38,5.05826e+38,1.69537e+38,9.57737e+39,1.54825e+39,5.50329e+38,6.87240e+00,1.27822e+01,6.63627e+00,1.47591e+00,1.65366e-01,1.25515e-02,2.03578e-03,9.70463e-04,3.46571e-01,2.15365e+38,8.25757e+37,2.58572e+38,8.66652e+37
gal948,firebox,0.0,0,2.90000e+03,3.70000e+03,3.64111e-02,7.27222e-02,0.00000e+00,6.99724e+08,5.97705e+07,1.92138e+06,7.14837e+06,9.21302e-01,2.11845e-01,7.86978e-02,7.88155e-01,0.00000e+00,1.98210e+04,4.22641e-03,1.86901e+10,0.00000e+00,0.00000e+00,0.00000e+00,9.64263e-03,0.00000e+00,0.00000e+00,0.00000e+00,9.12410e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.61328e-10,0.00000e+00,0.00000e+00,0.00000e+00,1.37806e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.30396e-19,0.00000e+00,0.00000e+00,0.00000e+00,2.30559e-19,0.00000e+00,0.00000e+00,0.00000e+00,5.01860e-09,0.00000e+00,0.00000e+00,0.00000e+00,4.74872e-17,0.00000e+00,0.00000e+00,0.00000e+00,8.39644e-17,8.37193e-02,4.75604e-02,8.60879e-02,4.91642e-02,8.65890e-02,9.26947e-02,9.54757e-02,5.55386e-02,7.74641e+00,7.80149e+00,2.99173e+01,5.75046e+01,8.74219e+01,2.07832e+00,7.67853e+00,9.75686e+00,1.76540e-01,6.23891e+00,6.41545e+00,1.11628e+04,1.37514e+04,1.40179e+04,1.56883e+40,5.95107e+41,2.67624e+40,1.27067e-02,1.27067e-02,6.03450e-02,6.03450e-02,9.52328e+39,7.26746e+38,2.52060e+38,1.10922e+03,2.14465e+03,1.11952e+03,2.44812e+02,2.60069e+01,1.57102e+00,1.20307e-01,4.61199e-02,3.94848e+01,2.00510e+38,3.67878e+36,2.94512e+37,9.87111e+36,4.44411e+37,4.33549e+36,1.55725e+36,6.04167e-08,8.40895e-08,4.09701e-08,9.67578e-09,1.22964e-09,9.12197e-11,7.12247e-12,2.63054e-12,2.48617e-08,4.76195e+35,9.62000e+34,6.73048e+35,2.25585e+35
gal949,firebox,0.0,0,4.50000e+03,5.10000e+03,1.10430e+00,5.96880e-01,7.77824e+04,4.71419e+08,3.62373e+08,3.79719e+07,3.52684e+07,5.65391e-01,5.18456e-01,4.34609e-01,4.81544e-01,8.64881e+05,1.05227e+06,3.97990e+00,1.86497e+10,0.00000e+00,0.00000e+00,0.00000e+00,5.17269e-03,0.00000e+00,0.00000e+00,0.00000e+00,2.03274e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.42745e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.09726e-11,0.00000e+00,0.00000e+00,0.00000e+00,4.31196e-20,0.00000e+00,0.00000e+00,0.00000e+00,3.02798e-20,0.00000e+00,0.00000e+00,0.00000e+00,1.36224e-10,0.00000e+00,0.00000e+00,0.00000e+00,5.35328e-19,0.00000e+00,0.00000e+00,0.00000e+00,3.75922e-19,4.06454e-01,1.81840e-01,4.17304e-01,1.94558e-01,4.18048e-01,4.17729e-01,4.18461e-01,2.25470e-01,8.41238e+00,8.42311e+00,1.21454e+01,6.66191e+01,7.87645e+01,9.98346e-01,9.94156e+00,1.09399e+01,1.18928e+01,5.88432e+01,7.07360e+01,8.25699e+03,7.54303e+03,7.64282e+03,6.60820e+40,1.46696e+42,1.63914e+40,1.02124e-02,1.02124e-02,2.51427e-02,2.51427e-02,4.41218e+39,4.10499e+38,1.44134e+38,5.65991e+04,1.17927e+05,6.28082e+04,1.34274e+04,1.34535e+03,6.99957e+01,2.53469e+00,2.21382e-01,5.32578e+02,5.89057e+38,1.00896e+37,4.78477e+37,1.60370e+37,3.88946e+38,4.46693e+37,1.57674e+37,1.51829e+04,2.37924e+04,1.20550e+04,2.78981e+03,3.31663e+02,2.23542e+01,1.12909e+00,1.06730e-01,4.10988e+02,7.54947e+37,2.07042e+36,6.41067e+36,2.14864e+36
gal900,firebox,0.0,0,3.50000e+03,4.30000e+03,8.70331e-01,1.79489e+00,2.02849e+04,8.33381e+08,4.18867e+08,6.90755e+07,3.90798e+07,6.65508e-01,6.38670e-01,3.34492e-01,3.61330e-01,3.62407e+05,4.59686e+05,9.87307e-01,1.85952e+10,0.00000e+00,2.69503e-02,1.34751e-02,1.58586e-02,0.00000e+00,1.75072e-10,8.75361e-11,1.03019e-10,0.00000e+00,6.43409e-11,3.21704e-11,3.78606e-11,0.00000e+00,3.23384e-11,1.61692e-11,1.90292e-11,0.00000e+00,2.10074e-19,1.05037e-19,1.23616e-19,0.00000e+00,7.72046e-20,3.86023e-20,4.54301e-20,0.00000e+00,3.90157e-10,1.95078e-10,2.29583e-10,0.00000e+00,2.53450e-18,1.26725e-18,1.49140e-18,0.00000e+00,9.31458e-19,4.65729e-19,5.48105e-19,3.32528e-01,1.53899e-01,3.38360e-01,1.65560e-01,3.38669e-01,3.48212e-01,3.43899e-01,1.93504e-01,8.33367e+00,8.34613e+00,3.67476e+01,1.44458e+02,1.81206e+02,3.16593e+00,2.17820e+01,2.49479e+01,1.07544e+02,2.71548e+02,3.79092e+02,7.07740e+03,4.35207e+03,4.34898e+03,1.47823e+41,2.54041e+42,1.16958e+41,5.19778e-02,5.19778e-02,7.63061e-02,7.63061e-02,1.35276e+40,1.57460e+39,5.62498e+38,1.61950e+04,3.40848e+04,1.81642e+04,3.86810e+03,3.85378e+02,1.99807e+01,7.75228e-01,1.06593e-01,3.33265e+02,9.60939e+38,1.11326e+38,5.53521e+38,1.85522e+38,1.25960e+39,1.46727e+38,5.14816e+37,3.83362e+03,5.88650e+03,2.94440e+03,6.81519e+02,8.22196e+01,5.66246e+00,3.03531e-01,3.97020e-02,1.71086e+02,1.88131e+38,2.43134e+36,9.82976e+36,3.29462e+36
gal955,firebox,0.0,0,5.00000e+02,2.10000e+03,2.57345e+01,2.85288e+01,2.10333e+05,4.31786e+08,7.95225e+07,2.24065e+07,2.05468e+06,8.44473e-01,9.16002e-01,1.55527e-01,8.39976e-02,2.71796e+06,5.22388e+05,1.95250e-02,1.85942e+10,9.91500e-02,3.73854e-02,8.46309e-02,1.53716e-02,3.15604e-08,1.19001e-08,2.69389e-08,4.89292e-09,1.24682e-09,4.70123e-10,1.06424e-09,1.93298e-10,2.29628e-10,8.65832e-11,1.96002e-10,3.56000e-11,7.30928e-17,2.75603e-17,6.23894e-17,1.13318e-17,2.88758e-18,1.08879e-18,2.46474e-18,4.47672e-19,4.42506e-09,1.66851e-09,3.77707e-09,6.86032e-10,1.40854e-15,5.31102e-16,1.20228e-15,2.18371e-16,5.56454e-17,2.09816e-17,4.74969e-17,8.62689e-18,1.49399e-01,8.40074e-02,1.57100e-01,8.61990e-02,1.59305e-01,1.63487e-01,1.62927e-01,1.22377e-01,7.99295e+00,8.02662e+00,1.13504e+01,7.88797e+01,9.02302e+01,8.34273e-01,1.06981e+01,1.15324e+01,2.71692e+04,1.83289e+04,4.54980e+04,8.50556e+03,2.64208e+03,2.64267e+03,9.47422e+41,2.98136e+42,3.68851e+41,2.66988e+00,2.66988e+00,3.20267e+01,3.20267e+01,3.51519e+40,5.06714e+39,1.79987e+39,1.53861e+02,2.70130e+02,1.41478e+02,3.30200e+01,4.03015e+00,3.35962e-01,4.86497e-02,1.99015e-02,5.77250e+00,7.98190e+38,2.28533e+38,1.01429e+39,3.39956e+38,7.90113e+39,1.31983e+39,4.64979e+38,6.68817e+01,1.02457e+02,5.37762e+01,1.36448e+01,1.87499e+00,1.58179e-01,1.19580e-02,1.72421e-03,2.66568e+00,2.03928e+38,4.68092e+37,1.48692e+38,4.98368e+37
gal942,firebox,0.0,0,1.90000e+03,3.10000e+03,5.96937e-01,2.50483e+00,0.00000e+00,3.20327e+08,3.16011e+07,2.84077e+07,3.02111e+06,9.10206e-01,9.03875e-01,8.97943e-02,9.61254e-02,0.00000e+00,1.28886e+03,3.25045e-04,1.85363e+10,0.00000e+00,0.00000e+00,0.00000e+00,1.33411e-02,0.00000e+00,0.00000e+00,0.00000e+00,2.94087e-10,0.00000e+00,0.00000e+00,0.00000e+00,4.22172e-10,0.00000e+00,0.00000e+00,0.00000e+00,4.16485e-11,0.00000e+00,0.00000e+00,0.00000e+00,9.18083e-19,0.00000e+00,0.00000e+00,0.00000e+00,1.31794e-18,0.00000e+00,0.00000e+00,0.00000e+00,4.69631e-10,0.00000e+00,0.00000e+00,0.00000e+00,1.03524e-17,0.00000e+00,0.00000e+00,0.00000e+00,1.48612e-17,6.70223e-02,4.40387e-02,7.39367e-02,4.42957e-02,7.58720e-02,7.88977e-02,7.11120e-02,4.96829e-02,7.65207e+00,7.67594e+00,9.58497e+00,3.00102e+01,3.95952e+01,6.68948e-01,3.97171e+00,4.64066e+00,2.09443e+02,2.63430e+02,4.72874e+02,1.02682e+04,1.02114e+04,1.03432e+04,1.36656e+40,5.23197e+41,6.39374e+40,7.11913e-02,7.11913e-02,2.23559e-01,2.23559e-01,6.60855e+39,6.28997e+38,2.22919e+38,2.82720e+02,5.75086e+02,3.03373e+02,6.55857e+01,6.78784e+00,4.02777e-01,3.33783e-02,1.34064e-02,7.30265e+00,1.10048e+38,6.12991e+36,5.18807e+37,1.73888e+37,1.24530e+39,1.27213e+38,4.50359e+37,1.02087e+01,1.84318e+01,9.51871e+00,2.14094e+00,2.48255e-01,2.18188e-02,4.68356e-03,2.37736e-03,2.43292e-01,2.27949e+37,3.65855e+35,1.69535e+36,5.68229e+35
gal972,firebox,0.0,0,1.70000e+03,2.30000e+03,2.79611e-01,2.18448e+00,0.00000e+00,2.48733e+08,5.40704e+07,1.98333e+07,6.30096e+06,8.21434e-01,7.58901e-01,1.78566e-01,2.41099e-01,0.00000e+00,2.08358e+03,4.77282e-04,1.85164e+10,0.00000e+00,0.00000e+00,0.00000e+00,2.65677e-03,0.00000e+00,0.00000e+00,0.00000e+00,7.31553e-11,0.00000e+00,0.00000e+00,0.00000e+00,4.91354e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.06812e-11,0.00000e+00,0.00000e+00,0.00000e+00,2.94112e-19,0.00000e+00,0.00000e+00,0.00000e+00,1.97543e-19,0.00000e+00,0.00000e+00,0.00000e+00,1.33955e-10,0.00000e+00,0.00000e+00,0.00000e+00,3.68850e-18,0.00000e+00,0.00000e+00,0.00000e+00,2.47741e-18,1.26448e-01,7.36615e-02,1.33044e-01,7.41076e-02,1.35320e-01,1.37368e-01,1.31815e-01,9.83889e-02,7.91754e+00,7.93322e+00,3.93783e+00,2.61738e+01,3.01116e+01,2.94476e-01,3.58088e+00,3.87535e+00,1.59296e+02,3.92024e+02,5.51321e+02,9.95747e+03,8.17927e+03,7.90704e+03,1.25806e+40,3.43525e+41,7.77584e+39,2.14824e-02,2.14824e-02,1.23454e-01,1.23454e-01,2.70855e+39,2.30398e+38,8.03877e+37,7.80836e+02,1.52266e+03,7.96060e+02,1.73634e+02,1.83116e+01,1.08064e+00,7.76156e-02,2.94068e-02,2.45185e+01,1.07544e+38,1.51847e+36,9.44748e+36,3.16648e+36,5.63860e+38,5.87880e+37,2.07863e+37,3.12950e+02,6.19269e+02,3.24711e+02,7.05957e+01,7.38782e+00,4.32260e-01,3.10908e-02,1.18248e-02,8.75898e+00,2.17723e+37,5.14747e+35,1.98839e+36,6.66438e+35
gal957,firebox,0.0,0,1.50000e+03,2.90000e+03,2.79259e+00,6.73398e+00,7.81834e+04,5.27885e+08,2.03527e+08,4.75997e+07,1.22458e+07,7.21734e-01,7.95376e-01,2.78266e-01,2.04624e-01,1.16726e+06,1.25894e+06,2.86775e-01,1.85125e+10,0.00000e+00,0.00000e+00,0.00000e+00,2.50075e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.84459e-10,0.00000e+00,0.00000e+00,0.00000e+00,1.22871e-10,0.00000e+00,0.00000e+00,0.00000e+00,4.73730e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.67548e-18,0.00000e+00,0.00000e+00,0.00000e+00,2.32760e-19,0.00000e+00,0.00000e+00,0.00000e+00,5.25370e-10,0.00000e+00,0.00000e+00,0.00000e+00,1.85812e-17,0.00000e+00,0.00000e+00,0.00000e+00,2.58133e-18,2.69123e-01,1.21076e-01,2.74678e-01,1.27215e-01,2.76258e-01,2.81562e-01,2.80136e-01,1.86140e-01,8.24503e+00,8.26176e+00,2.09771e+01,1.03187e+02,1.24165e+02,1.54484e+00,1.40774e+01,1.56222e+01,1.51375e+03,2.03266e+03,3.54640e+03,6.98632e+03,4.08755e+03,4.09045e+03,1.84784e+41,2.04999e+42,1.89938e+41,2.40283e-01,2.40283e-01,6.80773e-01,6.80773e-01,1.77874e+40,2.32562e+39,8.31455e+38,1.13710e+03,1.77013e+03,8.86574e+02,2.04309e+02,2.45909e+01,1.78080e+00,1.43517e-01,3.61339e-02,3.42572e+01,7.93220e+38,1.51630e+38,7.72279e+38,2.58843e+38,2.72657e+39,3.66362e+38,1.29222e+38,8.87848e+02,1.34602e+03,6.70385e+02,1.55476e+02,1.89210e+01,1.35662e+00,9.32769e-02,1.86898e-02,2.57001e+01,2.02126e+38,9.02057e+36,2.02773e+37,6.79631e+36
gal905,firebox,0.0,0,2.50000e+03,3.50000e+03,5.52968e+00,4.74694e+00,8.32513e+05,1.13847e+09,3.65788e+08,9.32060e+07,1.90439e+07,7.56832e-01,8.30344e-01,2.43168e-01,1.69656e-01,8.84709e+06,5.56753e+06,1.88862e+00,1.84827e+10,0.00000e+00,2.76191e-02,5.77126e-02,6.00939e-02,0.00000e+00,3.51658e-10,7.34820e-10,7.65140e-10,0.00000e+00,7.55059e-11,1.57776e-10,1.64286e-10,0.00000e+00,2.42598e-11,5.06930e-11,5.27847e-11,0.00000e+00,3.08885e-19,6.45443e-19,6.72075e-19,0.00000e+00,6.63221e-20,1.38586e-19,1.44304e-19,0.00000e+00,2.96324e-10,6.19194e-10,6.44743e-10,0.00000e+00,3.77291e-18,7.88382e-18,8.20913e-18,0.00000e+00,8.10097e-19,1.69277e-18,1.76262e-18,3.26101e-01,1.87231e-01,3.47189e-01,1.98957e-01,3.46040e-01,3.50191e-01,3.49899e-01,2.28507e-01,8.33074e+00,8.36260e+00,9.94511e+01,2.17267e+02,3.16718e+02,6.94645e+00,2.90802e+01,3.60267e+01,7.52206e+02,8.30456e+02,1.58266e+03,8.31820e+03,3.40174e+03,3.38771e+03,9.35876e+41,3.47864e+42,1.04027e+41,4.45259e-01,4.45259e-01,3.88600e+00,3.88600e+00,3.62156e+40,5.06392e+39,1.79831e+39,2.31544e+04,4.70165e+04,2.48629e+04,5.33218e+03,5.41427e+02,2.92384e+01,1.29198e+00,2.11272e-01,5.17530e+02,2.54872e+39,3.32742e+38,1.16509e+39,3.90501e+38,8.40341e+39,1.45517e+39,5.13125e+38,3.66834e+03,5.82097e+03,2.92085e+03,6.65977e+02,7.87143e+01,5.51327e+00,3.76227e-01,7.70002e-02,1.03981e+02,5.84551e+38,1.00800e+38,1.93836e+38,6.49676e+37
gal951,firebox,0.0,0,3.30000e+03,4.10000e+03,1.23586e+00,2.13641e+00,2.19147e+04,7.99220e+08,1.00183e+08,7.30908e+07,1.36726e+07,8.88612e-01,8.42415e-01,1.11388e-01,1.57585e-01,3.24131e+05,7.67644e+05,7.15751e-01,1.84243e+10,0.00000e+00,0.00000e+00,0.00000e+00,1.17464e-02,0.00000e+00,0.00000e+00,0.00000e+00,8.58353e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.17249e-10,0.00000e+00,0.00000e+00,0.00000e+00,1.46973e-11,0.00000e+00,0.00000e+00,0.00000e+00,1.07399e-19,0.00000e+00,0.00000e+00,0.00000e+00,1.46704e-19,0.00000e+00,0.00000e+00,0.00000e+00,1.60709e-10,0.00000e+00,0.00000e+00,0.00000e+00,1.17437e-18,0.00000e+00,0.00000e+00,0.00000e+00,1.60416e-18,1.24005e-01,7.56715e-02,1.25694e-01,7.80180e-02,1.26033e-01,1.26433e-01,1.25526e-01,8.70034e-02,7.91697e+00,7.92101e+00,6.96854e+01,1.10809e+02,1.80494e+02,4.87487e+00,1.48661e+01,1.97410e+01,1.52363e+02,2.08821e+02,3.61183e+02,7.17863e+03,7.21133e+03,7.05256e+03,3.87316e+40,8.54600e+41,3.26287e+40,3.93222e-02,3.93222e-02,1.09549e-01,1.09549e-01,1.38154e+40,1.26110e+39,4.43282e+38,4.99151e+03,8.69478e+03,4.53706e+03,1.05110e+03,1.26908e+02,9.36338e+00,6.95074e-01,1.52162e-01,1.46527e+02,4.64657e+38,1.02387e+37,7.18157e+37,2.40703e+37,1.49085e+39,1.48102e+38,5.21157e+37,8.93685e+02,1.48552e+03,7.56806e+02,1.72338e+02,2.01561e+01,1.40898e+00,1.07229e-01,2.74099e-02,2.94333e+01,8.84302e+37,8.29503e+35,4.43891e+36,1.48778e+36
gal893,firebox,0.0,0,4.10000e+03,5.30000e+03,2.12140e+00,1.27990e+00,2.20836e+06,8.56886e+08,6.04675e+08,6.75919e+07,3.48267e+07,5.86281e-01,6.59957e-01,4.13719e-01,3.40043e-01,1.47470e+07,1.03940e+07,1.06629e+01,1.83082e+10,0.00000e+00,1.25239e-01,6.95227e-02,6.18455e-02,0.00000e+00,5.92873e-10,3.29116e-10,2.92773e-10,0.00000e+00,2.07118e-10,1.14975e-10,1.02279e-10,0.00000e+00,1.46156e-10,8.11341e-11,7.21747e-11,0.00000e+00,6.91892e-19,3.84084e-19,3.41670e-19,0.00000e+00,2.41709e-19,1.34178e-19,1.19361e-19,0.00000e+00,1.85287e-09,1.02857e-09,9.14984e-10,0.00000e+00,8.77136e-18,4.86917e-18,4.33148e-18,0.00000e+00,3.06424e-18,1.70102e-18,1.51318e-18,4.26103e-01,1.97169e-01,4.36169e-01,2.15640e-01,4.37548e-01,4.41573e-01,4.33226e-01,2.41806e-01,8.43759e+00,8.44344e+00,7.29093e+01,1.89035e+02,2.61944e+02,4.73388e+00,2.52070e+01,2.99409e+01,5.46843e+01,1.44176e+02,1.98860e+02,7.80613e+03,6.26584e+03,6.38389e+03,2.60331e+42,6.05634e+42,1.51427e+41,8.91058e-01,8.91058e-01,1.18758e-01,1.18758e-01,2.52658e+40,3.83993e+39,1.36071e+39,4.63150e+04,7.47070e+04,3.81848e+04,8.84443e+03,1.05410e+03,7.15577e+01,3.65146e+00,4.62373e-01,2.59618e+03,2.21686e+39,2.95181e+38,6.96164e+38,2.33332e+38,1.74475e+39,2.30723e+38,8.15949e+37,1.43846e+04,2.16247e+04,1.09161e+04,2.58006e+03,3.18330e+02,2.25139e+01,1.14634e+00,1.03582e-01,5.71268e+02,2.00725e+38,7.44356e+36,1.79533e+37,6.01738e+36
