name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal391,firebox,1.0,0,1.70000e+03,2.70000e+03,3.98977e+01,4.28281e+01,3.50033e+07,3.98416e+09,1.48379e+09,3.88845e+08,2.14873e+08,7.28639e-01,6.44084e-01,2.71361e-01,3.55916e-01,2.39018e+08,1.00807e+08,1.12727e+02,5.29058e+10,2.56024e+00,2.03999e+00,1.76816e+00,4.54801e-01,7.04972e-08,5.61721e-08,4.86872e-08,1.25231e-08,1.72547e-09,1.37485e-09,1.19165e-09,3.06513e-10,6.42603e-10,5.12025e-10,4.43798e-10,1.14152e-10,1.76944e-17,1.40988e-17,1.22202e-17,3.14323e-18,4.33082e-19,3.45079e-19,2.99097e-19,7.69328e-20,6.58420e-09,5.24628e-09,4.54722e-09,1.16962e-09,1.81299e-16,1.44459e-16,1.25210e-16,3.22060e-17,4.43742e-18,3.53573e-18,3.06459e-18,7.88264e-19,3.58535e-01,2.09589e-01,3.71322e-01,2.21567e-01,3.67540e-01,3.83264e-01,3.89984e-01,2.78173e-01,8.38580e+00,8.41744e+00,1.31485e+03,2.41151e+03,3.72635e+03,9.37681e+01,3.23849e+02,4.17617e+02,6.12304e+04,4.48830e+04,1.06113e+05,1.07648e+04,6.44988e+02,6.47048e+02,5.45383e+43,7.96628e+43,1.49294e+42,6.79254e+00,6.79254e+00,5.25300e+01,5.25300e+01,3.11579e+41,6.20292e+40,2.19499e+40,3.43134e+05,5.27689e+05,2.90609e+05,7.94438e+04,1.19243e+04,9.85859e+02,5.68159e+01,6.73835e+00,1.32142e+04,1.80496e+40,7.29076e+39,1.60722e+40,5.38690e+39,9.30767e+40,2.49323e+40,8.77261e+39,2.02062e+05,2.82700e+05,1.58505e+05,4.69020e+04,7.62075e+03,6.39309e+02,3.18799e+01,2.23814e+00,8.71640e+03,5.56263e+39,3.31126e+39,5.38036e+39,1.80333e+39
gal392,firebox,1.0,0,4.70000e+03,5.50000e+03,1.03234e+01,3.21562e+00,2.23980e+06,3.66323e+09,7.03336e+08,2.23157e+08,8.62540e+07,8.38927e-01,7.21232e-01,1.61073e-01,2.78768e-01,2.90813e+07,1.52392e+07,4.09432e+00,5.28727e+10,1.90647e-01,2.33611e-01,1.65574e-01,2.37294e-01,6.86790e-10,8.41564e-10,5.96469e-10,8.54834e-10,2.71061e-10,3.32147e-10,2.35413e-10,3.37384e-10,5.20434e-11,6.37718e-11,4.51990e-11,6.47773e-11,1.87482e-19,2.29733e-19,1.62826e-19,2.33355e-19,7.39951e-20,9.06705e-20,6.42638e-20,9.21002e-20,8.54317e-10,1.04684e-09,7.41963e-10,1.06335e-09,3.07761e-18,3.77117e-18,2.67286e-18,3.83064e-18,1.21466e-18,1.48840e-18,1.05492e-18,1.51187e-18,1.89547e-01,1.36490e-01,1.95806e-01,1.40216e-01,1.95387e-01,1.98502e-01,2.15410e-01,1.49519e-01,8.11857e+00,8.17076e+00,7.57186e+02,7.88703e+02,1.54589e+03,7.29049e+01,1.24669e+02,1.97574e+02,3.45175e+02,4.64454e+02,8.09629e+02,9.66529e+03,5.73777e+03,5.76096e+03,5.87660e+42,2.35171e+43,1.07975e+42,1.28769e+00,1.28769e+00,1.20924e+01,1.20924e+01,2.40255e+41,3.31442e+40,1.18659e+40,1.18562e+04,1.76145e+04,9.24670e+03,2.37959e+03,3.37741e+02,2.86743e+01,2.00106e+00,3.22373e-01,4.54273e+02,5.78787e+39,2.29906e+39,8.41518e+39,2.82050e+39,3.97834e+40,7.23815e+39,2.56167e+39,5.16398e+03,7.48667e+03,4.00236e+03,1.07125e+03,1.57595e+02,1.33658e+01,8.19850e-01,9.44403e-02,2.07717e+02,1.29963e+39,5.24965e+38,1.31715e+39,4.41465e+38
gal393,firebox,1.0,0,5.70000e+03,6.50000e+03,8.69779e+00,2.05893e+00,3.75770e+05,4.98712e+09,3.08888e+08,2.10155e+08,2.04029e+07,9.41675e-01,9.11507e-01,5.83247e-02,8.84933e-02,6.65608e+06,3.97231e+06,6.25951e-01,5.27969e+10,4.48425e-01,1.27844e-01,1.27951e-01,1.28657e-01,1.09832e-09,3.13126e-10,3.13389e-10,3.15117e-10,1.45174e-09,4.13883e-10,4.14231e-10,4.16515e-10,8.99166e-11,2.56348e-11,2.56563e-11,2.57977e-11,2.20232e-19,6.27870e-20,6.28397e-20,6.31862e-20,2.91097e-19,8.29904e-20,8.30601e-20,8.35180e-20,2.13378e-09,6.08330e-10,6.08841e-10,6.12197e-10,5.22625e-18,1.48998e-18,1.49123e-18,1.49945e-18,6.90793e-18,1.96942e-18,1.97107e-18,1.98194e-18,8.32489e-02,6.30759e-02,1.06621e-01,6.45723e-02,8.81490e-02,1.07568e-01,1.10256e-01,6.50969e-02,7.76273e+00,7.88257e+00,7.39314e+02,4.28033e+02,1.16735e+03,1.28565e+02,9.33464e+01,2.21911e+02,1.41511e+02,1.08295e+02,2.49806e+02,1.37700e+04,8.14531e+03,8.18610e+03,3.10612e+42,1.12620e+43,5.70908e+41,1.31631e+00,1.31631e+00,2.45876e+01,2.45876e+01,2.56712e+41,2.92095e+40,1.04350e+40,3.70358e+03,6.52439e+03,3.48372e+03,8.40726e+02,1.08292e+02,8.82622e+00,7.60232e-01,1.84157e-01,2.73164e+02,3.60115e+39,6.37137e+38,3.46046e+39,1.15983e+39,2.43740e+40,3.69739e+39,1.30527e+39,1.24951e+03,1.89811e+03,1.05073e+03,2.94907e+02,4.69534e+01,4.64139e+00,3.80391e-01,5.14612e-02,4.51463e+01,4.78546e+38,9.81401e+37,5.10225e+38,1.71011e+38
gal394,firebox,1.0,0,1.30000e+03,2.30000e+03,5.09609e+01,4.26764e+01,6.71234e+06,3.31153e+09,4.09904e+08,2.26581e+08,4.14129e+07,8.89853e-01,8.45471e-01,1.10147e-01,1.54529e-01,8.71508e+07,2.26386e+07,5.97654e+00,5.25466e+10,1.70237e+00,1.17273e+00,8.82727e-01,3.67557e-01,8.01600e-08,5.52206e-08,4.15652e-08,1.73073e-08,4.15310e-09,2.86099e-09,2.15350e-09,8.96691e-10,5.14073e-10,3.54135e-10,2.66562e-10,1.10993e-10,2.42063e-17,1.66752e-17,1.25517e-17,5.22636e-18,1.25413e-18,8.63946e-19,6.50302e-19,2.70778e-19,7.51328e-09,5.17575e-09,3.89585e-09,1.62219e-09,3.53780e-16,2.43712e-16,1.83445e-16,7.63843e-17,1.83294e-17,1.26267e-17,9.50430e-18,3.95748e-18,1.46655e-01,9.95608e-02,1.60321e-01,1.02584e-01,1.55756e-01,1.70136e-01,1.73815e-01,1.24834e-01,8.00546e+00,8.07195e+00,8.20134e+02,1.22985e+03,2.04999e+03,6.24946e+01,1.70563e+02,2.33058e+02,6.07973e+04,2.93613e+04,9.01586e+04,9.36340e+03,1.46275e+03,1.45759e+03,2.84551e+43,4.57296e+43,1.78087e+42,9.15231e+00,9.15231e+00,9.60762e+01,9.60762e+01,4.08427e+41,6.59376e+40,2.34691e+40,1.76960e+04,2.58891e+04,1.43938e+04,4.09009e+03,6.30022e+02,5.45826e+01,3.61317e+00,4.23774e-01,7.75540e+02,8.24001e+39,4.47131e+39,1.68151e+40,5.63588e+39,9.86426e+40,2.09924e+40,7.39083e+39,1.32057e+04,1.87172e+04,1.06160e+04,3.15321e+03,5.05116e+02,4.42626e+01,2.69500e+00,1.82617e-01,6.17259e+02,2.49622e+39,1.31972e+39,4.11836e+39,1.38034e+39
gal395,firebox,1.0,0,1.50000e+03,1.90000e+03,2.07121e+01,1.17156e+00,4.52336e+07,3.66954e+09,7.18068e+09,8.28124e+06,2.26908e+09,3.38200e-01,3.63634e-03,6.61800e-01,9.96364e-01,1.78245e+08,8.83927e+07,3.26096e+02,5.21864e+10,2.18910e-01,1.79661e-02,3.77217e-02,1.46969e+00,7.74234e-09,6.35419e-10,1.33413e-09,5.19796e-08,3.04859e-11,2.50200e-12,5.25322e-12,2.04673e-10,5.96558e-11,4.89599e-12,1.02797e-11,4.00510e-10,2.10989e-18,1.73160e-19,3.63569e-19,1.41652e-17,8.30782e-21,6.81829e-22,1.43157e-21,5.57761e-20,2.64344e-08,2.16949e-09,4.55508e-09,1.77472e-07,9.34925e-16,7.67300e-17,1.61103e-16,6.27679e-15,3.68132e-18,3.02129e-19,6.34352e-19,2.47152e-17,8.64527e-01,4.34118e-01,9.29907e-01,4.62347e-01,8.87964e-01,9.69323e-01,9.81796e-01,5.80083e-01,8.76168e+00,8.81269e+00,7.09619e+02,4.36554e+03,5.07516e+03,6.50427e+01,6.68072e+02,7.33115e+02,4.58179e+01,4.81377e+03,4.85959e+03,9.42966e+04,6.58928e+02,6.60817e+02,1.80230e+43,9.48035e+43,1.15037e+42,5.81426e-01,5.81426e-01,6.15934e+00,6.15934e+00,1.51846e+41,2.98536e+40,1.05424e+40,1.11122e+06,1.72294e+06,8.88479e+05,2.15596e+05,2.82330e+04,2.15849e+03,1.03740e+02,6.98148e+00,4.06373e+04,2.00068e+40,6.51115e+39,4.92012e+39,1.64907e+39,8.31786e+38,2.13648e+38,7.50620e+37,1.92926e+04,2.81359e+04,1.41898e+04,3.41053e+03,4.23776e+02,2.83429e+01,1.13547e+00,4.40093e-02,5.89951e+02,1.20566e+38,4.71487e+37,1.48173e+37,4.96628e+36
gal396,firebox,1.0,0,2.30000e+03,3.10000e+03,2.87112e+01,2.16773e+01,1.49427e+07,3.56099e+09,6.73025e+08,3.60255e+08,1.02370e+08,8.41043e-01,7.78719e-01,1.58957e-01,2.21281e-01,1.49692e+08,5.04246e+07,2.58859e+01,5.20068e+10,2.12442e+00,1.33782e+00,1.22595e+00,3.54146e-01,3.19577e-08,2.01249e-08,1.84419e-08,5.32742e-09,3.15653e-09,1.98778e-09,1.82155e-09,5.26200e-10,5.96582e-10,3.75689e-10,3.44272e-10,9.94516e-11,8.97439e-18,5.65148e-18,5.17888e-18,1.49605e-18,8.86419e-19,5.58209e-19,5.11529e-19,1.47768e-19,5.89699e-09,3.71354e-09,3.40300e-09,9.83041e-10,8.87084e-17,5.58628e-17,5.11913e-17,1.47879e-17,8.76192e-18,5.51768e-18,5.05627e-18,1.46063e-18,2.22508e-01,1.63305e-01,2.37197e-01,1.66463e-01,2.33498e-01,2.48814e-01,2.53306e-01,1.92909e-01,8.18541e+00,8.24111e+00,1.61478e+03,1.71074e+03,3.32552e+03,1.11650e+02,2.25644e+02,3.37295e+02,1.56862e+04,9.96402e+03,2.56503e+04,1.12662e+04,1.93406e+03,1.94300e+03,3.64736e+43,6.11494e+43,2.67425e+42,7.77902e+00,7.77902e+00,3.57661e+01,3.57661e+01,4.66925e+41,8.29791e+40,2.95263e+40,7.29465e+04,1.06720e+05,5.95994e+04,1.71597e+04,2.72255e+03,2.47699e+02,1.49445e+01,1.07744e+00,3.34861e+03,1.42136e+40,7.55073e+39,2.15051e+40,7.20783e+39,8.54087e+40,1.74430e+40,6.14845e+39,5.09620e+04,7.46750e+04,4.24153e+04,1.24835e+04,1.99217e+03,1.79186e+02,1.03940e+01,5.83868e-01,2.52212e+03,3.51458e+39,1.27616e+39,2.94419e+39,9.86800e+38
gal397,firebox,1.0,0,3.10000e+03,3.50000e+03,1.61695e+01,9.56165e+00,2.10748e+07,6.79371e+09,2.53266e+09,2.88673e+08,3.77683e+08,7.28441e-01,4.33211e-01,2.71559e-01,5.66789e-01,1.51931e+08,7.83620e+07,7.28753e+01,5.17301e+10,9.18019e-01,8.39504e-01,5.50325e-01,4.22754e-01,7.60184e-09,6.95167e-09,4.55707e-09,3.50070e-09,3.62472e-10,3.31471e-10,2.17291e-10,1.66921e-10,1.35128e-10,1.23571e-10,8.10050e-11,6.22273e-11,1.11895e-18,1.02325e-18,6.70778e-19,5.15285e-19,5.33540e-20,4.87908e-20,3.19841e-20,2.45699e-20,3.18014e-09,2.90815e-09,1.90640e-09,1.46448e-09,2.63337e-17,2.40815e-17,1.57863e-17,1.21269e-17,1.25565e-18,1.14826e-18,7.52724e-19,5.78235e-19,3.74637e-01,2.51674e-01,4.11640e-01,2.59598e-01,3.82602e-01,4.03447e-01,4.20730e-01,2.95072e-01,8.40639e+00,8.45449e+00,1.77593e+03,2.79635e+03,4.57228e+03,2.46852e+02,5.32614e+02,7.79466e+02,3.05193e+03,5.39497e+03,8.44690e+03,2.07032e+04,2.02546e+03,2.03460e+03,2.50407e+43,6.27982e+43,1.12423e+42,1.96436e+00,1.96436e+00,1.83396e+01,1.83396e+01,3.80214e+41,6.24072e+40,2.21736e+40,3.15903e+05,5.56312e+05,2.99284e+05,7.31019e+04,9.66922e+03,7.61341e+02,5.53638e+01,1.24689e+01,1.42061e+04,2.27814e+40,6.08003e+39,1.39445e+40,4.67375e+39,4.00718e+40,8.69841e+39,3.06881e+39,1.00261e+05,1.75345e+05,9.51337e+04,2.35648e+04,3.16556e+03,2.57371e+02,2.02784e+01,4.79288e+00,3.04119e+03,2.72809e+39,1.01300e+39,1.81012e+39,6.06694e+38
gal398,firebox,1.0,0,1.70000e+03,2.10000e+03,1.13197e+01,1.16862e+01,8.04726e+06,2.68871e+09,1.39402e+09,1.06101e+08,2.09787e+08,6.58557e-01,3.35882e-01,3.41443e-01,6.64118e-01,5.84401e+07,3.18835e+07,5.07186e+01,5.16825e+10,3.29763e-01,7.86431e-02,7.80755e-02,2.99852e-01,9.08018e-09,2.16547e-09,2.14984e-09,8.25655e-09,2.36556e-10,5.64146e-11,5.60074e-11,2.15099e-10,1.22647e-10,2.92494e-11,2.90383e-11,1.11522e-10,3.37715e-18,8.05395e-19,7.99582e-19,3.07082e-18,8.79811e-20,2.09820e-20,2.08306e-20,8.00006e-20,3.10800e-09,7.41207e-10,7.35858e-10,2.82609e-09,8.55803e-17,2.04095e-17,2.02622e-17,7.78176e-17,2.22953e-18,5.31705e-19,5.27867e-19,2.02729e-18,4.14607e-01,2.29483e-01,4.33411e-01,2.35023e-01,4.32066e-01,4.46846e-01,4.70060e-01,2.90973e-01,8.44990e+00,8.50106e+00,4.52439e+02,1.44179e+03,1.89423e+03,3.11506e+01,1.89356e+02,2.20506e+02,4.55885e+03,1.21011e+04,1.66599e+04,6.86067e+03,1.49863e+03,1.50515e+03,5.71167e+42,2.32267e+43,2.84195e+41,7.36303e-01,7.36303e-01,5.37503e+00,5.37503e+00,1.39938e+41,2.19469e+40,7.79002e+39,1.58917e+05,2.66620e+05,1.43326e+05,3.63766e+04,5.62918e+03,6.20182e+02,4.64429e+01,4.88313e+00,6.69855e+03,9.54565e+39,1.92781e+39,4.91010e+39,1.64571e+39,1.28735e+40,2.49873e+39,8.79098e+38,6.22544e+04,1.14147e+05,6.21071e+04,1.52468e+04,2.16453e+03,2.08145e+02,1.57262e+01,2.51531e+00,1.82842e+03,1.08794e+39,2.39254e+38,3.87286e+38,1.29806e+38
gal399,firebox,1.0,0,1.30000e+03,1.70000e+03,1.01931e+01,1.65850e+01,1.46791e+06,2.36603e+09,5.04933e+08,8.80548e+07,4.82543e+07,8.24124e-01,6.45994e-01,1.75876e-01,3.54006e-01,1.86153e+07,9.24127e+06,1.25681e+00,5.16430e+10,0.00000e+00,1.09072e-01,9.76876e-02,1.14972e-01,0.00000e+00,5.13589e-09,4.59984e-09,5.41371e-09,0.00000e+00,2.16012e-10,1.93466e-10,2.27697e-10,0.00000e+00,4.60992e-11,4.12876e-11,4.85928e-11,0.00000e+00,2.17068e-18,1.94412e-18,2.28810e-18,0.00000e+00,9.12976e-20,8.17685e-20,9.62362e-20,0.00000e+00,1.23868e-09,1.10940e-09,1.30569e-09,0.00000e+00,5.83261e-17,5.22384e-17,6.14811e-17,0.00000e+00,2.45316e-18,2.19711e-18,2.58586e-18,1.96936e-01,1.54767e-01,2.43267e-01,1.57392e-01,2.20073e-01,2.67904e-01,2.65490e-01,1.80586e-01,8.12615e+00,8.25327e+00,3.07621e+02,7.65707e+02,1.07333e+03,2.62880e+01,1.12112e+02,1.38400e+02,9.18210e+03,1.23170e+04,2.14991e+04,5.74648e+03,2.00991e+03,2.02359e+03,3.56290e+42,1.09017e+43,2.74475e+41,1.05166e+00,1.05166e+00,1.26853e+01,1.26853e+01,1.33501e+41,1.87084e+40,6.66419e+39,5.61268e+03,8.98672e+03,4.57003e+03,1.06070e+03,1.28954e+02,9.56264e+00,7.82650e-01,2.03831e-01,2.10917e+02,4.61006e+39,1.00713e+39,3.10382e+39,1.04030e+39,1.11112e+40,1.98820e+39,6.97787e+38,2.63715e+03,3.97044e+03,2.02043e+03,4.86471e+02,6.25860e+01,4.76055e+00,2.87013e-01,3.73881e-02,8.38760e+01,6.29977e+38,1.06252e+38,2.50755e+38,8.40452e+37
gal400,firebox,1.0,0,1.90000e+03,2.10000e+03,4.32391e+01,3.38081e+01,1.45657e+08,1.44228e+09,3.23975e+09,3.83423e+08,9.93109e+08,3.08046e-01,2.78543e-01,6.91954e-01,7.21457e-01,3.29631e+08,2.22742e+08,4.19940e+03,5.16002e+10,1.98905e+00,1.39486e+00,9.30257e-01,3.07016e-01,4.38459e-08,3.07477e-08,2.05062e-08,6.76775e-09,6.13952e-10,4.30545e-10,2.87139e-10,9.47654e-11,1.37910e-09,9.67118e-10,6.44989e-10,2.12868e-10,3.04003e-17,2.13188e-17,1.42179e-17,4.69239e-18,4.25681e-19,2.98516e-19,1.99086e-19,6.57052e-20,5.18762e-09,3.63791e-09,2.42619e-09,8.00725e-10,1.14354e-16,8.01927e-17,5.34820e-17,1.76509e-17,1.60124e-18,1.12290e-18,7.48882e-19,2.47157e-19,1.09962e+00,4.69780e-01,1.14474e+00,4.80562e-01,1.14625e+00,1.16519e+00,1.15918e+00,6.17429e-01,8.86214e+00,8.88442e+00,3.31643e+02,1.93949e+03,2.27113e+03,2.22811e+01,2.52024e+02,2.74305e+02,3.81549e+04,6.44649e+04,1.02620e+05,7.54655e+03,2.12333e+02,2.08647e+02,3.07141e+43,5.10711e+43,1.23010e+41,2.44609e+00,2.44609e+00,6.29508e+00,6.29508e+00,3.85230e+40,8.52713e+39,2.98001e+39,5.50847e+06,7.38278e+06,4.01166e+06,1.17372e+06,2.13787e+05,2.31770e+04,1.26158e+03,3.80124e+01,3.07777e+05,8.97258e+39,1.31305e+39,7.39275e+38,2.47782e+38,1.04039e+40,2.77741e+39,9.65544e+38,4.73234e+06,6.27316e+06,3.42027e+06,1.01034e+06,1.84596e+05,1.96779e+04,1.05421e+03,2.97085e+01,2.64704e+05,2.58850e+39,4.28707e+38,6.48727e+37,2.17433e+37
gal401,firebox,1.0,0,1.50000e+03,2.30000e+03,2.62651e+00,5.33144e+00,4.47596e+06,2.01895e+09,2.50840e+09,3.76857e+07,4.86741e+08,4.45945e-01,7.18608e-02,5.54055e-01,9.28139e-01,3.11876e+07,2.32388e+07,4.14832e+01,5.15998e+10,1.28567e-01,1.04443e-01,7.79126e-02,2.67602e-02,4.54712e-09,3.69390e-09,2.75560e-09,9.46448e-10,5.12545e-11,4.16371e-11,3.10607e-11,1.06682e-11,6.36800e-11,5.17311e-11,3.85906e-11,1.32545e-11,2.25222e-18,1.82961e-18,1.36486e-18,4.68782e-19,2.53867e-20,2.06231e-20,1.53845e-20,5.28404e-21,3.41155e-09,2.77141e-09,2.06743e-09,7.10088e-10,1.20659e-16,9.80186e-17,7.31204e-17,2.51142e-17,1.36005e-18,1.10485e-18,8.24202e-19,2.83084e-19,4.30227e-01,3.07441e-01,4.24158e-01,3.21774e-01,4.28208e-01,4.31392e-01,4.95760e-01,3.99156e-01,8.45145e+00,8.48738e+00,2.33170e+02,1.38375e+03,1.61692e+03,1.74532e+01,1.90553e+02,2.08006e+02,9.48850e+02,1.01459e+04,1.10948e+04,7.90006e+03,2.86613e+03,2.87566e+03,4.59254e+42,2.68718e+43,1.03871e+41,9.85861e-01,9.85861e-01,2.54491e+00,2.54491e+00,5.52787e+40,8.32416e+39,2.95012e+39,1.85553e+05,3.18198e+05,1.64855e+05,3.78541e+04,4.55706e+03,3.43211e+02,2.29677e+01,3.42508e+00,7.45245e+03,5.15734e+39,7.09024e+38,1.78962e+39,5.99825e+38,4.33056e+39,8.80136e+38,3.11183e+38,2.44040e+04,5.24098e+04,2.80411e+04,6.00701e+03,6.16166e+02,4.02239e+01,4.50354e+00,1.55202e+00,3.35018e+02,3.17209e+38,1.24199e+38,1.83487e+38,6.14990e+37
gal402,firebox,1.0,0,3.90000e+03,5.30000e+03,7.82077e+00,4.53671e+00,3.77000e+05,3.84418e+09,2.87553e+08,2.16781e+08,2.08311e+07,9.30404e-01,9.12331e-01,6.95961e-02,8.76687e-02,9.37297e+06,5.79430e+06,8.63864e-01,5.14821e+10,1.42389e-01,3.78259e-02,1.06403e-01,1.02791e-01,7.44967e-10,1.97902e-10,5.56690e-10,5.37792e-10,4.95175e-10,1.31544e-10,3.70028e-10,3.57467e-10,3.70401e-11,9.83977e-12,2.76789e-11,2.67393e-11,1.93791e-19,5.14809e-20,1.44814e-19,1.39898e-19,1.28812e-19,3.42190e-20,9.62567e-20,9.29891e-20,6.56834e-10,1.74489e-10,4.90831e-10,4.74169e-10,3.43650e-18,9.12913e-19,2.56799e-18,2.48081e-18,2.28422e-18,6.06808e-19,1.70693e-18,1.64898e-18,8.25636e-02,5.66312e-02,8.95596e-02,5.84082e-02,8.60326e-02,9.08507e-02,8.85288e-02,6.45178e-02,7.75569e+00,7.78716e+00,8.94409e+02,4.96153e+02,1.39056e+03,7.94237e+01,7.53515e+01,1.54775e+02,6.87055e+02,4.26025e+02,1.11308e+03,8.49301e+03,6.20010e+03,6.21837e+03,1.67983e+42,9.29836e+42,7.52301e+41,9.92272e-01,9.92272e-01,3.07288e+00,3.07288e+00,2.51556e+41,2.91076e+40,1.03909e+40,7.31599e+03,1.37069e+04,7.23412e+03,1.64460e+03,1.90095e+02,1.34930e+01,1.15630e+00,3.55058e-01,3.88246e+02,3.49176e+39,6.68649e+38,3.78520e+39,1.26868e+39,3.40507e+40,4.25373e+39,1.50704e+39,4.90482e+02,7.35633e+02,3.88972e+02,1.01540e+02,1.49670e+01,1.39444e+00,1.15434e-01,1.79053e-02,4.56013e+01,6.11188e+38,7.69001e+37,3.53601e+38,1.18516e+38
gal403,firebox,1.0,0,3.90000e+03,4.30000e+03,6.84000e+00,8.93143e+00,1.24903e+06,4.18180e+09,5.18923e+08,4.26776e+08,6.49766e+07,8.89608e-01,8.67867e-01,1.10392e-01,1.32133e-01,2.10309e+07,7.07381e+06,1.64661e+00,5.14170e+10,1.17404e-01,1.43403e-01,2.30089e-01,1.75825e-01,6.14250e-10,7.50273e-10,1.20381e-09,9.19901e-10,2.26246e-10,2.76347e-10,4.43397e-10,3.38827e-10,2.80751e-11,3.42922e-11,5.50215e-11,4.20453e-11,1.46887e-19,1.79414e-19,2.87868e-19,2.19977e-19,5.41026e-20,6.60834e-20,1.06030e-19,8.10241e-20,2.75096e-10,3.36015e-10,5.39133e-10,4.11984e-10,1.43928e-18,1.75800e-18,2.82070e-18,2.15547e-18,5.30129e-19,6.47523e-19,1.03895e-18,7.93921e-19,1.40669e-01,9.71819e-02,1.49900e-01,1.01052e-01,1.44963e-01,1.59613e-01,1.57004e-01,1.04883e-01,7.99015e+00,8.03497e+00,1.41294e+03,9.89742e+02,2.40268e+03,1.11650e+02,1.43185e+02,2.54835e+02,2.66288e+03,1.48128e+03,4.14416e+03,8.19511e+03,5.71478e+03,5.74621e+03,5.05146e+42,2.20602e+43,1.72432e+42,1.69325e+00,1.69325e+00,6.00509e+00,6.00509e+00,3.59956e+41,4.77841e+40,1.70927e+40,5.09245e+03,7.94440e+03,4.23236e+03,1.08809e+03,1.55542e+02,1.37252e+01,1.23909e+00,3.29361e-01,1.97877e+02,6.61972e+39,2.16293e+39,9.56781e+39,3.20682e+39,6.65191e+40,9.81914e+39,3.46991e+39,2.23113e+03,3.46829e+03,1.81275e+03,4.50897e+02,6.03942e+01,4.95610e+00,4.24662e-01,1.09626e-01,8.87078e+01,1.88999e+39,3.48333e+38,1.12085e+39,3.75672e+38
