name,galaxy_type,redshift,sfr,sfr_5Myr,sfr_10Myr,sfr_100Myr,gas_mass,star_mass,gas_average_metallicity,star_average_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,L_fir,L_skirt_full_wavelength_range,number_of_NaN_indices,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,L_co_10_semi_analytical,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,R_half_light_visible,R_half_light_stellar_mass,metallicity_gas_half_light_visible_z500pc,metalicity_star_half_light_visible_z500pc,hden_mass_average_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal951,firebox,1.0,1.56104e-01,6.28825e-02,6.60774e-02,2.81741e-02,1.80641e+09,2.17014e+08,1.07461e-01,6.44206e-02,1.10388e-01,6.52316e-02,1.86970e+06,1.18643e+06,1.58477e-01,1.95757e+10,1.29220e+42,5.33615e+42,0,1.09689e-01,1.07974e-01,1.07252e+05,2.64438e+02,2.80962e+02,5.45400e+02,2.50615e+01,4.40311e+01,6.90926e+01,1.68770e+02,2.07558e+02,3.76328e+02,4.50000e+03,5.10000e+03,1.03497e-01,7.15169e-02,2.80810e+00,1.02889e+04,8.21795e+03,8.24318e+03,2.24850e+00,1.41867e+41,1.63556e+40,5.82750e+39,6.56192e+02,9.65833e+02,4.79577e+02,1.14129e+02,1.50438e+01,1.29523e+00,1.11785e-01,1.72666e-02,2.04674e+01,2.78933e+39,5.37442e+38,4.41600e+39,1.47997e+39,1.79781e+40,2.10410e+39,7.47868e+38,9.47571e+01,1.39980e+02,7.01367e+01,1.68674e+01,2.21646e+00,1.81750e-01,1.43591e-02,2.25496e-03,3.05129e+00,4.16162e+38,3.25974e+37,1.34461e+38,4.50662e+37
gal950,firebox,1.0,0.00000e+00,0.00000e+00,0.00000e+00,2.07040e-02,1.29656e+09,1.88757e+08,1.12707e-01,6.71079e-02,1.17711e-01,6.90376e-02,2.61347e+05,3.12129e+05,2.05411e-02,1.96429e+10,1.47120e+41,2.58792e+42,0,1.17113e-01,1.20395e-01,8.73764e+03,1.18099e+02,2.24430e+02,3.42529e+02,8.91269e+00,3.10580e+01,3.99707e+01,6.35044e+02,8.92010e+02,1.52705e+03,2.70000e+03,3.30000e+03,1.20794e-01,7.98802e-02,2.73042e+00,8.15930e+03,6.29690e+03,6.32614e+03,4.36161e+00,6.85443e+40,6.68374e+39,2.36193e+39,8.88756e+01,1.32069e+02,6.53326e+01,1.52872e+01,1.94277e+00,1.55140e-01,1.27410e-02,2.30422e-03,2.79846e+00,1.93272e+39,1.58844e+38,1.42743e+39,4.78402e+38,8.97786e+39,1.03680e+39,3.66048e+38,8.27802e+01,1.22383e+02,6.04281e+01,1.41428e+01,1.80187e+00,1.43847e-01,1.14416e-02,1.93108e-03,2.61694e+00,3.23554e+38,9.47770e+36,3.29829e+37,1.10547e+37
gal947,firebox,1.0,2.37578e-01,3.35505e-01,4.71767e-01,1.01425e+00,5.22776e+09,8.12498e+08,2.27818e-01,1.64307e-01,2.63256e-01,1.72997e-01,1.17935e+08,4.43782e+07,1.16188e+01,1.96959e+10,1.63435e+43,4.06414e+43,0,2.41838e-01,2.72516e-01,1.13379e+07,4.79967e+02,6.96793e+02,1.17676e+03,4.64605e+01,1.08849e+02,1.55310e+02,3.76715e+03,2.78739e+03,6.55454e+03,2.50000e+03,2.90000e+03,2.56332e-01,1.74657e-01,1.18444e+01,1.51702e+04,2.96104e+03,2.97346e+03,1.06231e+01,8.70474e+41,1.38941e+41,4.96245e+40,5.30616e+04,7.59274e+04,3.96805e+04,1.03637e+04,1.49616e+03,1.26089e+02,7.01127e+00,3.70377e-01,1.77814e+03,2.75420e+40,1.39237e+40,4.05652e+40,1.35959e+40,4.68581e+40,7.88943e+39,2.78987e+39,9.10651e+03,1.30153e+04,6.71165e+03,1.70731e+03,2.37795e+02,1.89975e+01,9.73922e-01,4.79606e-02,2.95226e+02,2.23450e+39,5.94753e+38,1.25382e+39,4.20226e+38
gal958,firebox,1.0,0.00000e+00,0.00000e+00,0.00000e+00,1.36620e-02,8.68007e+08,2.26703e+07,2.77449e-02,2.40298e-02,3.71772e-02,2.50361e-02,0.00000e+00,8.38930e+03,9.96059e-05,1.93905e+10,1.04183e+40,5.59550e+41,0,3.22753e-02,1.42364e-02,0.00000e+00,2.26438e+01,5.40452e+01,7.66890e+01,3.25690e+00,1.04528e+01,1.37097e+01,6.20935e+00,1.16708e+02,1.22918e+02,1.10000e+03,1.50000e+03,3.49476e-02,2.87237e-02,1.30448e-01,9.68205e+03,1.04907e+04,1.06182e+04,4.31289e-01,3.06247e+40,2.06444e+39,7.02418e+38,5.65678e-01,8.88571e-01,4.47898e-01,1.03939e-01,1.29829e-02,1.21925e-03,2.52791e-04,1.23592e-04,1.76523e-02,2.86309e+38,1.11876e+37,1.26802e+38,4.24979e+37,2.08049e+38,2.05646e+37,7.34093e+36,2.66052e-08,3.16191e-08,1.49182e-08,3.65636e-09,5.12670e-10,4.68516e-11,5.38920e-12,2.30589e-12,1.39569e-09,9.92800e+35,4.78507e+34,2.34720e+35,7.86711e+34
gal953,firebox,1.0,1.09296e-01,5.93434e-01,3.81627e-01,6.00661e-02,1.44527e+09,2.97554e+08,1.65042e-01,1.05979e-01,1.75881e-01,1.06949e-01,1.65432e+07,3.97773e+06,5.23246e-01,1.95208e+10,1.16244e+43,1.93841e+43,0,1.77497e-01,1.84653e-01,1.26533e+06,1.70991e+02,4.87303e+02,6.58294e+02,1.20170e+01,6.47824e+01,7.67994e+01,1.34165e+04,9.26381e+03,2.26803e+04,1.30000e+03,2.90000e+03,1.88073e-01,1.26293e-01,2.73591e+01,9.15972e+03,3.44366e+03,3.44039e+03,2.00477e+01,2.37922e+41,4.31812e+40,1.53755e+40,2.58386e+03,3.77248e+03,1.96846e+03,5.06867e+02,6.91438e+01,5.39854e+00,3.07027e-01,2.12898e-02,8.06600e+01,5.08744e+39,4.07850e+39,1.79815e+40,6.02665e+39,9.89616e+40,2.41426e+40,8.50049e+39,1.84283e+03,2.66965e+03,1.43054e+03,3.84539e+02,5.43668e+01,4.34501e+00,2.46973e-01,1.49753e-02,5.95687e+01,2.45272e+39,1.97742e+39,5.20508e+39,1.74456e+39
gal957,firebox,1.0,0.00000e+00,1.21032e-02,2.94839e-02,5.07698e-03,1.15257e+09,1.34006e+07,1.40109e-02,1.32391e-02,1.64609e-02,1.32088e-02,5.19403e+04,3.00474e+05,7.09838e-03,1.94226e+10,3.60761e+40,1.02455e+42,0,1.59016e-02,1.95731e-02,5.96347e+02,6.95082e+01,5.30515e+01,1.22560e+02,5.90600e+00,7.74910e+00,1.36551e+01,1.47712e+03,7.00449e+02,2.17757e+03,2.10000e+03,1.90000e+03,1.82679e-02,1.52941e-02,4.19388e+00,2.94950e+04,8.91248e+03,8.95093e+03,6.65201e+00,9.54357e+40,8.85327e+39,3.12211e+39,3.00485e+01,4.77014e+01,2.52537e+01,6.42451e+00,9.01227e-01,8.34785e-02,8.39474e-03,1.25430e-03,8.32181e-01,3.14280e+38,6.47905e+37,6.59419e+38,2.21010e+38,1.81420e+40,1.92864e+39,6.82292e+38,2.97621e+01,4.72984e+01,2.50519e+01,6.37359e+00,8.93335e-01,8.24036e-02,8.19514e-03,1.20102e-03,8.22067e-01,8.43556e+37,6.83658e+36,4.00835e+37,1.34345e+37
gal955,firebox,1.0,0.00000e+00,1.26914e-02,1.21658e-02,1.00984e-02,1.22240e+09,1.17185e+08,9.12520e-02,4.99807e-02,9.72484e-02,5.23714e-02,2.01091e+05,2.95416e+05,3.37999e-02,1.94988e+10,1.71085e+41,2.01531e+42,0,9.84907e-02,1.00340e-01,6.67596e+03,1.07883e+02,1.68387e+02,2.76270e+02,7.62358e+00,2.24894e+01,3.01130e+01,1.52844e+03,1.23827e+03,2.76672e+03,2.10000e+03,2.90000e+03,9.87916e-02,6.63192e-02,1.51662e+00,8.33544e+03,9.84719e+03,9.89456e+03,6.76660e+00,7.03830e+40,7.29438e+39,2.59037e+39,1.37072e+02,2.01424e+02,1.00551e+02,2.41077e+01,3.16364e+00,2.56125e-01,1.86822e-02,2.51054e-03,4.29648e+00,1.36837e+39,1.58086e+38,1.13792e+39,3.81395e+38,1.50929e+40,1.93824e+39,6.90668e+38,6.89388e+01,1.02682e+02,5.22357e+01,1.28389e+01,1.73020e+00,1.41789e-01,9.49701e-03,9.18766e-04,2.14136e+00,2.97148e+38,5.43572e+37,2.08648e+38,6.99452e+37
gal962,firebox,1.0,0.00000e+00,0.00000e+00,0.00000e+00,3.64291e-03,7.84470e+08,2.19200e+07,2.52357e-02,2.09833e-02,2.63433e-02,2.03731e-02,0.00000e+00,1.26360e+04,3.53349e-04,1.93119e+10,9.19008e+39,4.52174e+41,0,2.57073e-02,2.59584e-02,0.00000e+00,1.72353e+01,2.75710e+01,4.48063e+01,1.46808e+00,4.02335e+00,5.49143e+00,2.64536e+02,2.34304e+02,4.98839e+02,2.10000e+03,2.30000e+03,2.14417e-02,2.36307e-02,7.71125e-01,8.50590e+03,8.09954e+03,8.07261e+03,2.81506e+00,2.74499e+40,1.73719e+39,5.83066e+38,1.76191e+00,2.59809e+00,1.29396e+00,3.07490e-01,4.02708e-02,3.92251e-03,7.57832e-04,3.34445e-04,5.71109e-02,2.83350e+38,7.26256e+36,8.19603e+37,2.74694e+37,1.34549e+39,1.15485e+38,4.06176e+37,1.27786e+00,1.84987e+00,9.18187e-01,2.20016e-01,2.92244e-02,2.83296e-03,4.92127e-04,1.86630e-04,4.16233e-02,1.24956e+37,1.18664e+35,7.47810e+35,2.50652e+35
gal959,firebox,1.0,0.00000e+00,0.00000e+00,0.00000e+00,2.11948e-03,1.29193e+09,2.16008e+08,1.45426e-01,9.48842e-02,1.49373e-01,9.52985e-02,0.00000e+00,3.46469e+04,1.68899e-02,1.93758e+10,1.25882e+41,2.65987e+42,0,1.48172e-01,1.43862e-01,0.00000e+00,5.20411e+01,1.73014e+02,2.25055e+02,4.55932e+00,2.56204e+01,3.01797e+01,9.17957e+02,1.53835e+03,2.45630e+03,2.10000e+03,2.50000e+03,1.45335e-01,1.09290e-01,7.94033e-01,9.12031e+03,8.31957e+03,8.16989e+03,5.24393e+00,5.67814e+40,4.50421e+39,1.55988e+39,9.02525e+01,1.31322e+02,6.51676e+01,1.55000e+01,1.99415e+00,1.60909e-01,1.44241e-02,2.80056e-03,3.16089e+00,2.89886e+39,7.63107e+37,6.18711e+38,2.07361e+38,4.77968e+39,5.09684e+38,1.80573e+38,8.89401e+01,1.29035e+02,6.39968e+01,1.52372e+01,1.96413e+00,1.58697e-01,1.41348e-02,2.67180e-03,3.12262e+00,2.16172e+38,2.83475e+36,8.93595e+36,2.99502e+36
gal964,firebox,1.0,0.00000e+00,0.00000e+00,0.00000e+00,8.64744e-03,1.51999e+09,9.99137e+07,7.90097e-02,4.84492e-02,8.42604e-02,4.92672e-02,8.40319e+05,1.10623e+06,1.21809e-01,1.92775e+10,9.26890e+40,1.89359e+42,0,8.46256e-02,8.69947e-02,2.37235e+04,1.83047e+02,2.43768e+02,4.26815e+02,1.40249e+01,3.39393e+01,4.79642e+01,2.66530e+03,2.12645e+03,4.79175e+03,2.10000e+03,2.70000e+03,9.08764e-02,6.00246e-02,4.55220e+00,7.41292e+03,6.94949e+03,6.98758e+03,8.93550e+00,8.33021e+40,7.39387e+39,2.59866e+39,5.12251e+02,7.56690e+02,3.79477e+02,9.14417e+01,1.20703e+01,9.91705e-01,7.31319e-02,9.23786e-03,1.61417e+01,1.91199e+39,1.17632e+38,1.11069e+39,3.72249e+38,9.08234e+39,9.77109e+38,3.45533e+38,4.39856e+02,6.52428e+02,3.27939e+02,7.91833e+01,1.04818e+01,8.61113e-01,6.08892e-02,6.53150e-03,1.37328e+01,3.11348e+38,6.21049e+36,2.43667e+37,8.16670e+36
gal954,firebox,1.0,1.15870e+00,1.13031e+00,1.14437e+00,2.60933e-01,3.71439e+09,4.58269e+08,1.79637e-01,1.17452e-01,1.79923e-01,1.19295e-01,1.12978e+08,2.74143e+07,5.82939e+00,1.95069e+10,3.07087e+43,5.16297e+43,0,1.78054e-01,1.82983e-01,8.63551e+06,9.84828e+02,1.19861e+03,2.18344e+03,8.65659e+01,1.78143e+02,2.64709e+02,5.74167e+04,2.01646e+04,7.75813e+04,1.30000e+03,2.50000e+03,1.81613e-01,1.47570e-01,3.00252e+01,7.30793e+03,1.43368e+03,1.42760e+03,4.14729e+01,8.60987e+41,1.49771e+41,5.29935e+40,2.44285e+04,3.47631e+04,1.87636e+04,5.11983e+03,7.46327e+02,6.02112e+01,3.19998e+00,1.70238e-01,7.72379e+02,2.15390e+40,9.91304e+39,3.29289e+40,1.10364e+40,1.61444e+41,3.53669e+40,1.23852e+40,8.14902e+03,1.14601e+04,6.14402e+03,1.67066e+03,2.45093e+02,1.99688e+01,1.06400e+00,5.78795e-02,2.59459e+02,4.47843e+39,2.24813e+39,5.89916e+39,1.97719e+39
gal965,firebox,1.0,3.20300e-01,1.92139e-01,2.29898e-01,5.50986e-02,1.10384e+09,1.48472e+08,1.33661e-01,8.49040e-02,1.44996e-01,8.58203e-02,9.71244e+06,2.36780e+06,2.17303e-01,1.92693e+10,4.54562e+42,1.02437e+43,0,1.46472e-01,1.49820e-01,6.55584e+05,9.79685e+01,2.73582e+02,3.71551e+02,7.42133e+00,3.78473e+01,4.52687e+01,1.69479e+04,1.17041e+04,2.86520e+04,1.30000e+03,2.10000e+03,1.48634e-01,1.04848e-01,1.99201e+01,8.88394e+03,2.88464e+03,2.88320e+03,2.25322e+01,1.98826e+41,3.03816e+40,1.07702e+40,9.33690e+02,1.35771e+03,7.27764e+02,1.96334e+02,2.94373e+01,2.63411e+00,1.71915e-01,1.23848e-02,3.00287e+01,4.13508e+39,1.92650e+39,1.13724e+40,3.81156e+39,8.77040e+40,1.57815e+40,5.52473e+39,6.74951e+02,9.80886e+02,5.39499e+02,1.50999e+02,2.34428e+01,2.15873e+00,1.43078e-01,9.93504e-03,2.18365e+01,2.22663e+39,6.06942e+38,1.99118e+39,6.67389e+38
gal956,firebox,1.0,3.20072e-01,7.80073e-02,9.37103e-02,9.43184e-02,2.83313e+09,3.98333e+08,1.93002e-01,1.07862e-01,2.01767e-01,1.12269e-01,1.20049e+07,7.59208e+06,4.42558e+00,1.94854e+10,2.18615e+42,8.98707e+42,0,2.00428e-01,2.01180e-01,1.06095e+06,1.57429e+02,2.96233e+02,4.53662e+02,1.16375e+01,4.04324e+01,5.20699e+01,1.19380e+03,1.23157e+03,2.42538e+03,2.30000e+03,2.90000e+03,2.01697e-01,1.13278e-01,8.03889e+00,7.76208e+03,4.77461e+03,4.80689e+03,5.98015e+00,2.20681e+41,2.90028e+40,1.03521e+40,1.88484e+04,2.62854e+04,1.43685e+04,4.06741e+03,6.46651e+02,5.80442e+01,3.34743e+00,1.94064e-01,6.53205e+02,7.11291e+39,1.52053e+39,7.64981e+39,2.56390e+39,3.50320e+40,6.40133e+39,2.24854e+39,7.69565e+02,1.06728e+03,5.57977e+02,1.46951e+02,2.12494e+01,1.74352e+00,9.27590e-02,5.18780e-03,2.55692e+01,1.23917e+39,3.50896e+38,8.31212e+38,2.78608e+38
gal961,firebox,1.0,0.00000e+00,0.00000e+00,0.00000e+00,2.13915e-02,1.42294e+09,1.89205e+08,1.34184e-01,9.10621e-02,1.47978e-01,9.11962e-02,1.86154e+06,1.48668e+06,2.54414e-01,1.93379e+10,2.40694e+41,3.19556e+42,0,1.46623e-01,1.59227e-01,9.77022e+04,8.95910e+01,2.38671e+02,3.28262e+02,9.16666e+00,3.82946e+01,4.74612e+01,1.57892e+03,2.30924e+03,3.88815e+03,1.90000e+03,2.50000e+03,1.55270e-01,1.00925e-01,3.72331e+00,7.54458e+03,6.05893e+03,6.08542e+03,6.87741e+00,8.74382e+40,8.98107e+39,3.18651e+39,1.08090e+03,1.56235e+03,8.07444e+02,2.05907e+02,2.89507e+01,2.40733e+00,1.45529e-01,1.08024e-02,3.44631e+01,2.86910e+39,4.02159e+38,3.16490e+39,1.06072e+39,1.08683e+40,1.37058e+39,4.84638e+38,2.40686e+02,3.51627e+02,1.78314e+02,4.37995e+01,5.91148e+00,4.74774e-01,2.79600e-02,2.03657e-03,7.73091e+00,4.01495e+38,3.01819e+37,8.56454e+37,2.87046e+37
gal960,firebox,1.0,0.00000e+00,1.20396e-02,3.49708e-02,4.15968e-02,1.02755e+09,1.07825e+08,9.89894e-02,5.82705e-02,1.07593e-01,5.98171e-02,8.05514e+05,1.19111e+05,2.53473e-03,1.93541e+10,4.43294e+41,4.36016e+42,0,1.09185e-01,1.18394e-01,2.50908e+04,5.61661e+01,1.99719e+02,2.55885e+02,4.11359e+00,2.70539e+01,3.11675e+01,1.72758e+04,1.44037e+04,3.16795e+04,7.00000e+02,1.50000e+03,1.17674e-01,7.03495e-02,6.55544e+00,7.84905e+03,4.17626e+03,4.17818e+03,2.27491e+01,1.21732e+41,1.56159e+40,5.62653e+39,1.99532e+01,2.98145e+01,1.48711e+01,3.53037e+00,4.56548e-01,3.65038e-02,2.46010e-03,2.39318e-04,6.19269e-01,1.53007e+39,8.98582e+38,6.13403e+39,2.05588e+39,1.32883e+40,1.85121e+39,6.50708e+38,1.80743e+01,2.70949e+01,1.35593e+01,3.22979e+00,4.18747e-01,3.34293e-02,2.20096e-03,1.96571e-04,5.59308e-01,3.23208e+38,4.27319e+37,1.44600e+38,4.84638e+37
gal967,firebox,1.0,0.00000e+00,0.00000e+00,4.14216e-02,3.00836e-02,1.09583e+09,6.23227e+07,5.84628e-02,3.65567e-02,6.56219e-02,3.74778e-02,2.29167e+05,3.62627e+05,1.10159e-01,1.92424e+10,7.73788e+40,1.72972e+42,0,6.74102e-02,6.71653e-02,6.27620e+03,6.91871e+01,9.68926e+01,1.66080e+02,5.18715e+00,1.33424e+01,1.85295e+01,1.49866e+02,2.31565e+02,3.81431e+02,2.90000e+03,3.30000e+03,6.75148e-02,4.46587e-02,1.16922e+00,9.85240e+03,9.72727e+03,9.78343e+03,2.11883e+00,6.80067e+40,6.94928e+39,2.47614e+39,5.09739e+02,7.76981e+02,4.00002e+02,9.90929e+01,1.34241e+01,1.14134e+00,8.88061e-02,1.00962e-02,1.54138e+01,6.65578e+38,1.72717e+38,1.60385e+39,5.37540e+38,1.41562e+40,1.71211e+39,6.11436e+38,3.08680e-03,6.19165e-03,3.32148e-03,7.47823e-04,8.61461e-05,7.79155e-06,1.63818e-06,7.88315e-07,7.95883e-05,1.31191e+38,3.22143e+37,1.58756e+38,5.32082e+37
gal966,firebox,1.0,0.00000e+00,4.94704e-02,1.57294e-01,3.79721e-02,1.16772e+09,4.66916e+07,4.23720e-02,3.22165e-02,4.59630e-02,3.30879e-02,9.52464e+05,1.04834e+05,3.14638e-03,1.92626e+10,8.58304e+41,4.93709e+42,0,4.71005e-02,5.63554e-02,2.49854e+04,1.27219e+02,2.33035e+02,3.60254e+02,9.72540e+00,3.22890e+01,4.20144e+01,5.08579e+04,2.28362e+04,7.36941e+04,7.00000e+02,2.10000e+03,5.77576e-02,4.04542e-02,1.68613e+01,6.92852e+03,3.03582e+03,2.97463e+03,3.90324e+01,2.27098e+41,2.78458e+40,9.94906e+39,1.22624e+01,1.80926e+01,8.95917e+00,2.11708e+00,2.75508e-01,2.41614e-02,2.71581e-03,6.62818e-04,3.63793e-01,1.31261e+39,7.58857e+38,5.55611e+39,1.86214e+39,5.38097e+40,7.58080e+39,2.65646e+39,1.06174e+00,1.62400e+00,8.46193e-01,2.14368e-01,3.08964e-02,3.09104e-03,3.23267e-04,4.76345e-05,3.39522e-02,5.01095e+38,1.37925e+38,7.43277e+38,2.49076e+38
gal971,firebox,1.0,0.00000e+00,5.18866e-02,5.03757e-02,9.34922e-02,1.13455e+09,2.01190e+08,1.37577e-01,7.95880e-02,1.47936e-01,8.05808e-02,4.13023e+06,2.11609e+06,1.51206e-01,1.92170e+10,1.38823e+42,5.88293e+42,0,1.49835e-01,1.54314e-01,2.23464e+05,1.60356e+02,3.07759e+02,4.68115e+02,1.11189e+01,4.06137e+01,5.17326e+01,1.88414e+03,2.29377e+03,4.17791e+03,2.10000e+03,2.30000e+03,1.48430e-01,8.88403e-02,3.54295e+00,1.09278e+04,6.07794e+03,6.10246e+03,7.51279e+00,1.35657e+41,1.77683e+40,6.34721e+39,6.13876e+02,8.91327e+02,4.53796e+02,1.12616e+02,1.50862e+01,1.17837e+00,6.85526e-02,5.58713e-03,1.92553e+01,3.12288e+39,9.36030e+38,5.81080e+39,1.94753e+39,1.32159e+40,1.63873e+39,5.80832e+38,7.34912e+01,1.04063e+02,5.05368e+01,1.17949e+01,1.50129e+00,1.15742e-01,7.91563e-03,1.07709e-03,2.36148e+00,4.88081e+38,4.26628e+37,1.25766e+38,4.21510e+37
gal963,firebox,1.0,7.16342e-01,4.74839e-01,5.43960e-01,2.65098e-01,2.72822e+09,6.46415e+08,2.47458e-01,1.60956e-01,2.63352e-01,1.66205e-01,8.65126e+07,3.58834e+07,1.46589e+01,1.93010e+10,1.50114e+43,2.96814e+43,0,2.62558e-01,2.73277e-01,8.94882e+06,7.25324e+02,1.11276e+03,1.83809e+03,4.87860e+01,1.44440e+02,1.93226e+02,7.77072e+03,8.04060e+03,1.58113e+04,1.90000e+03,2.70000e+03,2.73402e-01,1.96321e-01,1.49785e+01,1.01844e+04,2.74564e+03,2.75835e+03,1.52572e+01,4.99067e+41,8.68079e+40,3.09001e+40,6.72814e+04,9.35082e+04,5.08610e+04,1.43352e+04,2.20638e+03,1.89661e+02,1.05260e+01,5.28220e-01,2.38866e+03,1.73981e+40,8.51233e+39,2.44119e+40,8.18189e+39,6.40379e+40,1.32127e+40,4.64883e+39,1.56523e+04,2.19544e+04,1.16974e+04,3.14202e+03,4.58413e+02,3.68715e+01,1.82680e+00,7.79922e-02,5.32107e+02,2.98246e+39,1.06364e+39,2.09109e+39,7.00881e+38
gal973,firebox,1.0,1.28559e-01,7.53684e-02,4.40437e-02,6.26409e-02,1.45962e+09,1.95702e+08,1.07025e-01,8.81603e-02,1.21056e-01,8.91943e-02,6.12571e+06,2.45190e+06,4.08384e-01,1.91828e+10,1.52597e+42,6.12459e+42,0,1.15495e-01,1.28066e-01,3.59080e+05,1.14387e+02,2.91208e+02,4.05595e+02,9.76275e+00,4.25811e+01,5.23438e+01,1.90648e+03,3.35280e+03,5.25928e+03,1.70000e+03,2.10000e+03,1.20162e-01,1.02895e-01,1.03229e+01,8.70780e+03,7.22630e+03,7.25314e+03,7.55721e+00,1.51120e+41,1.81377e+40,6.46793e+39,1.97940e+03,2.90673e+03,1.57715e+03,4.31895e+02,6.56672e+01,6.00443e+00,4.16140e-01,3.21555e-02,6.21571e+01,2.66990e+39,8.98204e+38,6.67092e+39,2.23578e+39,2.19549e+40,3.40046e+39,1.19889e+39,5.52925e+02,8.25427e+02,4.29352e+02,1.08637e+02,1.48745e+01,1.20051e+00,7.33961e-02,5.29903e-03,1.69317e+01,4.31502e+38,1.17782e+38,3.89967e+38,1.30693e+38
gal968,firebox,1.0,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,1.25521e+09,1.08216e+08,1.02175e-01,6.59651e-02,1.12576e-01,6.79508e-02,0.00000e+00,1.82649e+03,6.71706e-04,1.92418e+10,7.29968e+40,1.62553e+42,0,1.12740e-01,1.15594e-01,0.00000e+00,7.16636e+01,1.14256e+02,1.85919e+02,5.95348e+00,1.65405e+01,2.24939e+01,2.60817e+02,2.66347e+02,5.27165e+02,3.50000e+03,3.90000e+03,1.12509e-01,7.11228e-02,5.67881e-01,9.74275e+03,8.83878e+03,8.67820e+03,2.79521e+00,5.32011e+40,4.42162e+39,1.54246e+39,4.41522e+00,7.29983e+00,3.70394e+00,8.44558e-01,1.01055e-01,8.66420e-03,1.61918e-03,8.63460e-04,1.22902e-01,1.65535e+39,5.30550e+37,4.20069e+38,1.40787e+38,5.44207e+39,5.47705e+38,1.93859e+38,2.63348e+00,4.10622e+00,2.06169e+00,4.78869e-01,5.98767e-02,5.59843e-03,1.17007e-03,6.28808e-04,7.86777e-02,2.18464e+38,2.77854e+36,1.10262e+37,3.69559e+36
gal972,firebox,1.0,0.00000e+00,5.12243e-02,3.73743e-02,2.90890e-02,1.53136e+09,2.31010e+08,1.46319e-01,9.51375e-02,1.50843e-01,9.65501e-02,5.36113e+06,2.63212e+06,4.44959e-01,1.91878e+10,1.16717e+42,4.70370e+42,0,1.52963e-01,1.51413e-01,2.98729e+05,1.69883e+02,3.17520e+02,4.87403e+02,1.33949e+01,4.47850e+01,5.81799e+01,2.16982e+03,2.20403e+03,4.37385e+03,2.30000e+03,2.70000e+03,1.52970e-01,1.05315e-01,7.52879e+00,6.60345e+03,6.12703e+03,6.13710e+03,8.06227e+00,1.24238e+41,1.54397e+40,5.49622e+39,2.06377e+03,3.03338e+03,1.57766e+03,4.00813e+02,5.49332e+01,4.34994e+00,2.48167e-01,1.66669e-02,6.29747e+01,3.36010e+39,7.02368e+38,4.56328e+39,1.52939e+39,3.02458e+40,4.88072e+39,1.71602e+39,1.81363e+03,2.67548e+03,1.40349e+03,3.60219e+02,4.97760e+01,3.95557e+00,2.24186e-01,1.43016e-02,5.50384e+01,8.93085e+38,1.71240e+38,5.53542e+38,1.85521e+38
gal969,firebox,1.0,0.00000e+00,5.30727e-02,4.47849e-02,1.24194e-01,1.87030e+09,4.20861e+08,2.32594e-01,1.48723e-01,2.49516e-01,1.50916e-01,1.04987e+07,6.44776e+06,1.74988e+00,1.92384e+10,1.33623e+42,8.63460e+42,0,2.40624e-01,2.54198e-01,9.10475e+05,1.22062e+02,2.89349e+02,4.11411e+02,1.40431e+01,4.93889e+01,6.34320e+01,7.81561e+02,8.79325e+02,1.66089e+03,2.50000e+03,3.30000e+03,2.49391e-01,1.58890e-01,8.58300e+00,7.49370e+03,4.24959e+03,4.26311e+03,4.83868e+00,1.10012e+41,1.44504e+40,5.15315e+39,8.65652e+03,1.24734e+04,6.50551e+03,1.68969e+03,2.29163e+02,1.68529e+01,8.13328e-01,4.37770e-02,2.71702e+02,4.69995e+39,1.01257e+39,4.93429e+39,1.65376e+39,1.78230e+40,2.91622e+39,1.02552e+39,4.76988e+03,6.70096e+03,3.59125e+03,9.89289e+02,1.40461e+02,1.04995e+01,5.00375e-01,2.31169e-02,1.56758e+02,9.53921e+38,1.28079e+38,2.68639e+38,9.00387e+37
