name,galaxy_type,redshift,number_of_NaN_indices,R_half_light_visible,R_half_mass_stellar_mass,hden_mass_average_half_light_visible_z500pc,column_density_half_light_visible_z500pc,L_co_10_semi_analytical,gas_mass,star_mass,total_gas_mass_within_R50_and_disk,total_star_mass_within_R50_and_disk,gas_fraction_all_galaxy,gas_fraction_R50_and_disk,stellar_mass_fraction_all_galaxy,stellar_mass_fraction_within_R50_and_disk,h2_mass_semi_analytical,h2_mass_cloudy,co_mass_cloudy,halo_mass,sfr_instantaneous,sfr_5Myr,sfr_10Myr,sfr_100Myr,sfr_instantaneous_surface_density_twoR50,sfr_5Myr_surface_density_twoR50,sfr_10Myr_surface_density_twoR50,sfr_100Myr_surface_density_twoR50,sfr_instantaneous_sSFR,sfr_5Myr_sSFR,sfr_10Myr_sSFR,sfr_100Myr_sSFR,sfe_sfr_instantaneous_all_gas,sfe_sfr_5Myr_all_gas,sfe_sfr_10Myr_all_gas,sfe_sfr_100Myr_all_gas,sfe_sfr_instantaneous_surface_density_twoR50_all_gas,sfe_sfr_5Myr_surface_density_twoR50_all_gas,sfe_sfr_10Myr_surface_density_twoR50_all_gas,sfe_sfr_100Myr_surface_density_twoR50_all_gas,sfe_sfr_instantaneous_sSFR_all_gas,sfe_sfr_5Myr_sSFR_all_gas,sfe_sfr_10Myr_sSFR_all_gas,sfe_sfr_100Myr_sSFR_all_gas,sfe_sfr_instantaneous_R50_and_disk,sfe_sfr_5Myr_R50_and_disk,sfe_sfr_10Myr_R50_and_disk,sfe_sfr_100Myr_R50_and_disk,sfe_sfr_instantaneous_surface_density_twoR50_R50_and_disk,sfe_sfr_5Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_10Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_100Myr_surface_density_twoR50_R50_and_disk,sfe_sfr_instantaneous_sSFR_R50_and_disk,sfe_sfr_5Myr_sSFR_R50_and_disk,sfe_sfr_10Myr_sSFR_R50_and_disk,sfe_sfr_100Myr_sSFR_R50_and_disk,average_gas_metallicity,average_star_metallicity,gas_metallicity_inner_galaxy,star_metallicity_inner_galaxy,gas_metallicity_hden_higher_than_1eminus2,gas_metallicity_hden_higher_than_1,metallicity_gas_half_light_visible_z500pc,metallicity_star_half_light_visible_z500pc,twelve_plus_logOH,twelve_plus_logOH_half_light_visible_z500pc,Pgas_10kpc,Pstar_10kpc,Ptotal_10kpc,Pgas_20kpc,Pstar_20kpc,Ptotal_20kpc,Pgas_half_light_visible_z500pc,Pstar_half_light_visible_z500pc,Ptotal_half_light_visible_z500pc,fire_temperature_mass_average_half_light_visible_z500pc,co_weighted_temperature_mass_average_half_light_visible_z500pc,h2_weighted_temperature_mass_average_half_light_visible_z500pc,L_fir,L_skirt_full_wavelength_range,L_skirt_habing,mass_average_radiation_field,volume_weighted_average_radiation_field,mass_average_radiation_field_R50_and_disk,volume_weighted_average_radiation_field_R50_and_disk,L_ly_alpha,L_h_alpha,L_h_beta,L_co_10,L_co_21,L_co_32,L_co_43,L_co_54,L_co_65,L_co_76,L_co_87,L_13co,L_c2,L_o3_88,L_o3_5006,L_o3_4958,L_ly_alpha_half_light_visible_z500pc,L_h_alpha_half_light_visible_z500pc,L_h_beta_half_light_visible_z500pc,L_co_10_half_light_visible_z500pc,L_co_21_half_light_visible_z500pc,L_co_32_half_light_visible_z500pc,L_co_43_half_light_visible_z500pc,L_co_54_half_light_visible_z500pc,L_co_65_half_light_visible_z500pc,L_co_76_half_light_visible_z500pc,L_co_87_half_light_visible_z500pc,L_13co_half_light_visible_z500pc,L_c2_half_light_visible_z500pc,L_o3_88_half_light_visible_z500pc,L_o3_5006_half_light_visible_z500pc,L_o3_4958_half_light_visible_z500pc
gal722,firebox,2.0,0,1.30000e+03,1.50000e+03,1.47610e+01,2.01494e+01,6.13269e+05,2.01267e+09,3.31320e+08,1.06979e+08,8.64804e+07,8.58651e-01,5.52979e-01,1.41349e-01,4.47021e-01,8.44440e+06,5.28590e+06,2.41307e+00,2.42601e+10,1.93295e-01,0.00000e+00,1.20107e-02,3.76396e-02,9.10172e-09,0.00000e+00,5.65551e-10,1.77235e-09,5.83409e-10,0.00000e+00,3.62511e-11,1.13605e-10,9.60389e-11,0.00000e+00,5.96754e-12,1.87013e-11,4.52221e-18,0.00000e+00,2.80995e-19,8.80593e-19,2.89868e-19,0.00000e+00,1.80114e-20,5.64449e-20,1.80685e-09,0.00000e+00,1.12272e-10,3.51841e-10,8.50796e-17,0.00000e+00,5.28657e-18,1.65672e-17,5.45349e-18,0.00000e+00,3.38862e-19,1.06194e-18,1.68672e-01,1.12813e-01,1.79872e-01,1.13052e-01,1.81886e-01,1.72024e-01,1.73203e-01,1.30555e-01,8.06744e+00,8.06978e+00,2.02262e+02,5.82586e+02,7.84848e+02,1.51721e+01,7.97864e+01,9.49585e+01,1.35529e+04,2.00327e+04,3.35856e+04,5.59359e+03,3.06142e+03,3.07131e+03,1.02739e+42,8.15313e+42,2.38026e+41,4.69627e-01,4.69627e-01,4.19710e+00,4.19710e+00,9.70495e+40,1.24625e+40,4.45123e+39,7.54117e+03,1.14632e+04,6.19465e+03,1.64184e+03,2.41356e+02,2.05796e+01,1.24893e+00,1.26956e-01,3.24707e+02,2.36690e+39,5.21273e+38,2.18534e+39,7.32455e+38,1.82711e+40,2.76195e+39,9.73849e+38,6.04588e+03,8.46811e+03,4.61710e+03,1.30099e+03,2.06012e+02,1.85115e+01,1.09258e+00,7.62145e-02,2.10509e+02,6.37400e+38,8.08034e+37,2.32727e+38,7.80025e+37
gal723,firebox,2.0,0,2.30000e+03,2.90000e+03,4.94537e+00,5.44799e+00,1.92874e+05,2.51858e+09,2.35888e+08,9.05403e+07,1.29560e+07,9.14362e-01,8.74816e-01,8.56385e-02,1.25184e-01,4.12022e+06,2.68219e+06,6.75715e-01,2.42374e+10,0.00000e+00,3.56899e-02,1.78449e-02,1.81512e-01,0.00000e+00,5.36883e-10,2.68441e-10,2.73049e-09,0.00000e+00,1.51300e-10,7.56500e-11,7.69484e-10,0.00000e+00,1.41707e-11,7.08533e-12,7.20693e-11,0.00000e+00,2.13169e-19,1.06585e-19,1.08414e-18,0.00000e+00,6.00736e-20,3.00368e-20,3.05523e-19,0.00000e+00,3.94188e-10,1.97094e-10,2.00477e-09,0.00000e+00,5.92977e-18,2.96488e-18,3.01577e-17,0.00000e+00,1.67108e-18,8.35540e-19,8.49880e-18,1.08343e-01,7.30023e-02,1.21651e-01,7.36319e-02,1.20688e-01,1.28689e-01,1.36976e-01,7.92456e-02,7.88254e+00,7.98169e+00,3.54552e+02,4.26852e+02,7.81404e+02,2.68532e+01,5.87882e+01,8.56414e+01,9.90789e+02,8.90872e+02,1.88166e+03,7.87169e+03,7.27278e+03,7.31015e+03,1.10872e+42,1.02431e+43,7.39829e+41,6.81077e-01,6.81077e-01,4.90857e+00,4.90857e+00,1.85230e+41,2.26504e+40,8.14481e+39,2.30390e+03,3.57670e+03,1.81716e+03,4.30109e+02,5.45781e+01,4.32176e+00,3.68655e-01,9.09596e-02,8.80922e+01,2.50276e+39,9.23361e+38,4.45176e+39,1.49209e+39,1.62480e+40,2.23744e+39,7.94381e+38,7.60267e+01,1.29133e+02,6.57565e+01,1.48414e+01,1.74033e+00,1.34738e-01,1.77581e-02,7.26805e-03,4.48953e+00,3.32254e+38,7.78888e+37,2.95319e+38,9.89813e+37
gal724,firebox,2.0,0,2.70000e+03,2.10000e+03,1.58316e+00,5.59015e+00,3.54824e+03,3.10100e+09,8.58741e+07,1.28027e+08,2.31844e+07,9.73054e-01,8.46676e-01,2.69461e-02,1.53324e-01,2.40994e+05,3.63146e+04,6.19312e-04,2.42359e+10,2.02074e-01,1.25153e-01,8.02633e-02,7.10931e-02,2.20584e-09,1.36617e-09,8.76152e-10,7.76050e-10,2.35314e-09,1.45740e-09,9.34663e-10,8.27876e-10,6.51641e-11,4.03588e-11,2.58830e-11,2.29258e-11,7.11329e-19,4.40556e-19,2.82538e-19,2.50258e-19,7.58833e-19,4.69977e-19,3.01406e-19,2.66970e-19,1.57837e-09,9.77552e-10,6.26926e-10,5.55298e-10,1.72295e-17,1.06709e-17,6.84351e-18,6.06162e-18,1.83801e-17,1.13835e-17,7.30052e-18,6.46642e-18,3.16662e-02,2.77225e-02,3.61496e-02,2.78050e-02,3.43254e-02,3.97779e-02,4.69522e-02,2.81227e-02,7.34519e+00,7.50835e+00,7.42128e+02,3.78151e+02,1.12028e+03,5.46106e+01,5.15591e+01,1.06170e+02,1.04317e+03,9.61414e+02,2.00459e+03,8.48130e+03,8.81848e+03,8.85371e+03,1.40761e+42,7.07084e+42,7.99445e+41,3.97912e+00,3.97912e+00,1.68187e+00,1.68187e+00,2.37761e+41,2.67502e+40,9.48949e+39,2.67561e+02,5.72143e+02,3.05862e+02,6.58323e+01,6.83907e+00,4.83571e-01,8.58882e-02,4.69415e-02,1.89531e+02,9.88494e+38,2.66058e+38,1.95203e+39,6.54257e+38,1.71877e+40,1.92033e+39,6.82516e+38,3.60303e+01,7.61086e+01,4.07145e+01,8.88294e+00,9.68897e-01,8.52154e-02,2.14349e-02,1.26585e-02,5.49228e+01,1.28503e+38,2.03059e+37,1.12598e+38,3.77393e+37
gal725,firebox,2.0,0,1.30000e+03,1.90000e+03,7.18784e+00,7.56940e+00,7.04857e+05,2.27618e+09,3.66050e+08,4.01882e+07,3.14572e+07,8.61462e-01,5.60932e-01,1.38538e-01,4.39068e-01,9.15651e+06,4.67568e+06,2.61080e+00,2.42296e+10,2.20863e-02,3.88050e-02,8.00306e-02,4.67228e-02,1.03998e-09,1.82722e-09,3.76842e-09,2.20005e-09,6.03368e-11,1.06010e-10,2.18633e-10,1.27640e-10,9.70322e-12,1.70483e-11,3.51600e-11,2.05268e-11,4.56898e-19,8.02756e-19,1.65559e-18,9.66552e-19,2.65079e-20,4.65736e-20,9.60524e-20,5.60765e-20,5.49572e-10,9.65582e-10,1.99140e-09,1.16260e-09,2.58778e-17,4.54666e-17,9.37695e-17,5.47437e-17,1.50136e-18,2.63784e-18,5.44023e-18,3.17607e-18,1.55070e-01,1.07263e-01,1.65747e-01,1.07399e-01,1.66166e-01,1.77263e-01,1.77410e-01,1.24691e-01,8.03449e+00,8.08620e+00,1.46030e+02,4.49979e+02,5.96009e+02,1.24948e+01,6.58392e+01,7.83340e+01,1.91264e+03,4.53881e+03,6.45144e+03,2.60798e+04,6.19487e+03,6.20399e+03,1.84883e+42,1.15544e+43,4.52769e+41,7.38676e-01,7.38676e-01,9.87394e+00,9.87394e+00,1.29772e+41,1.70112e+40,6.10582e+39,7.07236e+03,1.00335e+04,5.38615e+03,1.48358e+03,2.32411e+02,2.13141e+01,1.34376e+00,1.16913e-01,2.59834e+02,2.45765e+39,1.01631e+39,4.27499e+39,1.43284e+39,1.15508e+40,1.95649e+39,6.98112e+38,7.86691e+01,1.23516e+02,6.07534e+01,1.35199e+01,1.55669e+00,1.06647e-01,6.32733e-03,7.77180e-04,2.14120e+00,2.43725e+38,1.39910e+38,4.28970e+38,1.43777e+38
gal726,firebox,2.0,0,2.50000e+03,2.70000e+03,1.38066e-01,1.67474e+00,1.15964e+05,2.32539e+09,3.73030e+08,3.28834e+07,8.89233e+07,8.61760e-01,2.69963e-01,1.38240e-01,7.30037e-01,9.01331e+05,4.25091e+05,2.49417e-01,2.42259e+10,1.39975e-01,1.30600e-02,6.53000e-03,3.82086e-03,1.78221e-09,1.66285e-10,8.31426e-11,4.86487e-11,3.75237e-10,3.50106e-11,1.75053e-11,1.02428e-11,6.01942e-11,5.61627e-12,2.80814e-12,1.64311e-12,7.66416e-19,7.15086e-20,3.57543e-20,2.09207e-20,1.61365e-19,1.50558e-20,7.52791e-21,4.40476e-21,4.25670e-09,3.97162e-10,1.98581e-10,1.16194e-10,5.41980e-17,5.05682e-18,2.52841e-18,1.47943e-18,1.14112e-17,1.06469e-18,5.32345e-19,3.11488e-19,1.62698e-01,1.03282e-01,1.58629e-01,1.03922e-01,1.66562e-01,1.90905e-01,1.52189e-01,1.10515e-01,8.05421e+00,8.00342e+00,6.37119e+01,2.52213e+02,3.15925e+02,7.48437e+00,4.33718e+01,5.08562e+01,9.36271e+01,6.33110e+02,7.26737e+02,9.75580e+03,1.19253e+04,1.19635e+04,6.16439e+41,8.66454e+42,1.34850e+41,2.50017e-01,2.50017e-01,7.78643e-01,7.78643e-01,6.18840e+40,6.99964e+39,2.51471e+39,2.53334e+03,5.22031e+03,2.87077e+03,6.63079e+02,8.02680e+01,5.93201e+00,3.51347e-01,3.19542e-02,3.16077e+01,1.27599e+39,3.48177e+38,1.81540e+39,6.08463e+38,4.16684e+39,5.68515e+38,2.05422e+38,5.38445e-15,5.15570e-15,2.32902e-15,6.04815e-16,9.75381e-17,1.15627e-17,2.12023e-18,1.14327e-18,7.60909e-16,4.57006e+37,4.49667e+37,1.52790e+38,5.12103e+37
gal727,firebox,2.0,0,1.90000e+03,1.90000e+03,1.31650e-01,2.75596e-01,6.57253e+04,1.91336e+09,2.33956e+08,3.12558e+06,5.88509e+07,8.91047e-01,5.04317e-02,1.08953e-01,9.49568e-01,1.15498e+06,2.18499e+06,7.96565e-01,2.41983e+10,0.00000e+00,0.00000e+00,0.00000e+00,2.30017e-01,0.00000e+00,0.00000e+00,0.00000e+00,5.07041e-09,0.00000e+00,0.00000e+00,0.00000e+00,9.83163e-10,0.00000e+00,0.00000e+00,0.00000e+00,1.20216e-10,0.00000e+00,0.00000e+00,0.00000e+00,2.65000e-18,0.00000e+00,0.00000e+00,0.00000e+00,5.13840e-19,0.00000e+00,0.00000e+00,0.00000e+00,7.35918e-08,0.00000e+00,0.00000e+00,0.00000e+00,1.62223e-15,0.00000e+00,0.00000e+00,0.00000e+00,3.14554e-16,1.35000e-01,9.24160e-02,1.51004e-01,9.29151e-02,1.52310e-01,1.55011e-01,1.64322e-01,1.03165e-01,7.97486e+00,8.04184e+00,1.05220e+02,2.91662e+02,3.96882e+02,8.53714e+00,4.15390e+01,5.00762e+01,2.53546e+00,1.27925e+02,1.30460e+02,1.19079e+04,1.29016e+04,1.29706e+04,4.07919e+41,7.52105e+42,4.27201e+41,2.34934e-01,2.34934e-01,1.08081e+00,1.08081e+00,9.76192e+40,1.15107e+40,4.12932e+39,2.45697e+03,3.68003e+03,1.84530e+03,4.35795e+02,5.48535e+01,4.12189e+00,2.70562e-01,4.04403e-02,7.63152e+01,1.98851e+39,3.48898e+38,1.73167e+39,5.80400e+38,4.08279e+38,5.35675e+37,1.94823e+37,5.69729e-05,8.82058e-05,4.41322e-05,1.03157e-05,1.32215e-06,1.43738e-07,4.74473e-08,3.41340e-08,1.62194e-06,3.12812e+36,6.15358e+36,2.58843e+37,8.67556e+36
gal728,firebox,2.0,0,2.10000e+03,2.50000e+03,7.76304e-01,6.25114e+00,0.00000e+00,2.29727e+09,1.04433e+08,8.66060e+07,2.40835e+07,9.56517e-01,7.82423e-01,4.34830e-02,2.17577e-01,0.00000e+00,9.70280e+02,2.82001e-05,2.41910e+10,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,4.46533e-02,3.10232e-02,5.09337e-02,3.19532e-02,4.87209e-02,5.08183e-02,5.57092e-02,3.26647e-02,7.49682e+00,7.54875e+00,1.06539e+02,1.80053e+02,2.86592e+02,9.50403e+00,2.70468e+01,3.65509e+01,1.30445e+03,1.59744e+03,2.90189e+03,9.66543e+03,1.03488e+04,1.04518e+04,1.20713e+41,3.55412e+42,1.29332e+41,1.03934e-01,1.03934e-01,7.64095e-01,7.64095e-01,6.94803e+40,6.56179e+39,2.33075e+39,1.45456e+02,2.99088e+02,1.58125e+02,3.40881e+01,3.50286e+00,2.05245e-01,1.73475e-02,7.11697e-03,5.20983e+01,4.65035e+38,8.55526e+37,5.80487e+38,1.94561e+38,7.72326e+39,8.53918e+38,3.04854e+38,5.00107e+00,9.40055e+00,4.89922e+00,1.09326e+00,1.24968e-01,1.11297e-02,2.59338e-03,1.42191e-03,6.92185e-01,6.25852e+37,1.33331e+37,6.81539e+37,2.28429e+37
gal729,firebox,2.0,0,1.90000e+03,2.70000e+03,4.26811e+00,4.52201e+00,2.63971e+03,2.28311e+09,9.24122e+07,5.12848e+07,1.00845e+07,9.61098e-01,8.35675e-01,3.89018e-02,1.64325e-01,1.42377e+05,3.52688e+05,4.03815e-02,2.41829e+10,2.32597e-02,1.11497e-01,7.37032e-02,3.73009e-02,5.12728e-10,2.45780e-09,1.62469e-09,8.22247e-10,2.51695e-10,1.20652e-09,7.97549e-10,4.03636e-10,1.01877e-11,4.88356e-11,3.22819e-11,1.63378e-11,2.24574e-19,1.07651e-18,7.11611e-19,3.60143e-19,1.10242e-19,5.28454e-19,3.49325e-19,1.76792e-19,4.53540e-10,2.17408e-09,1.43714e-09,7.27329e-10,9.99767e-18,4.79246e-17,3.16797e-17,1.60330e-17,4.90779e-18,2.35259e-17,1.55514e-17,7.87049e-18,4.44354e-02,3.43448e-02,5.46467e-02,3.80180e-02,4.85261e-02,4.44245e-02,5.45198e-02,4.42586e-02,7.49290e+00,7.57831e+00,2.24306e+02,2.23907e+02,4.48214e+02,2.74944e+01,4.41066e+01,7.16011e+01,6.82609e+02,8.68886e+02,1.55149e+03,9.89609e+03,8.57406e+03,8.52114e+03,7.61843e+41,6.02311e+42,7.48041e+41,1.01075e+00,1.01075e+00,3.18011e+01,3.18011e+01,1.41764e+41,1.62322e+40,5.80319e+39,2.75907e+02,5.37440e+02,2.87447e+02,6.55330e+01,7.69439e+00,6.25616e-01,8.65257e-02,3.53176e-02,1.52698e+02,7.74856e+38,3.48429e+38,2.24776e+39,7.53378e+38,2.82631e+40,4.32527e+39,1.53146e+39,4.80010e+00,1.08688e+01,5.99755e+00,1.34926e+00,1.67167e-01,2.38965e-02,8.47223e-03,4.63135e-03,1.35406e+00,1.38272e+38,1.13423e+38,6.45202e+38,2.16251e+38
gal730,firebox,2.0,0,1.30000e+03,1.50000e+03,1.79760e+01,2.08253e+01,5.42968e+05,2.10994e+09,1.96571e+08,1.10568e+08,3.98522e+07,9.14775e-01,7.35060e-01,8.52245e-02,2.64940e-01,1.01632e+07,2.92064e+06,2.31004e-01,2.40957e+10,1.68591e-01,2.29028e-01,1.43655e-01,2.79993e-01,7.93848e-09,1.07843e-08,6.76430e-09,1.31841e-08,8.57658e-10,1.16512e-09,7.30802e-10,1.42439e-09,7.99032e-11,1.08548e-10,6.80847e-11,1.32702e-10,3.76242e-18,5.11120e-18,3.20592e-18,6.24859e-18,4.06485e-19,5.52205e-19,3.46362e-19,6.75085e-19,1.52477e-09,2.07138e-09,1.29924e-09,2.53232e-09,7.17974e-17,9.75358e-17,6.11778e-17,1.19240e-16,7.75685e-18,1.05376e-17,6.60954e-18,1.28825e-17,9.09670e-02,6.69286e-02,1.08139e-01,6.71443e-02,1.09071e-01,1.16764e-01,1.22662e-01,7.10655e-02,7.80342e+00,7.93495e+00,2.59309e+02,4.90694e+02,7.50003e+02,2.00202e+01,6.82232e+01,8.82434e+01,1.44775e+04,1.40552e+04,2.85327e+04,6.13128e+03,3.47061e+03,3.46089e+03,4.32457e+42,1.41448e+43,1.16242e+42,3.30155e+00,3.30155e+00,2.94512e+01,2.94512e+01,2.09186e+41,2.76568e+40,9.89064e+39,1.16495e+03,1.97901e+03,1.03663e+03,2.46704e+02,3.13382e+01,2.67482e+00,3.25882e-01,1.13107e-01,1.40259e+02,2.78269e+39,1.12516e+39,5.30803e+39,1.77908e+39,3.60631e+40,5.99780e+39,2.12429e+39,3.91177e+02,6.20351e+02,3.34479e+02,8.73309e+01,1.25786e+01,1.15808e+00,9.57005e-02,1.21151e-02,1.73572e+01,6.64512e+38,2.73312e+38,1.04439e+39,3.50045e+38
gal731,firebox,2.0,0,1.70000e+03,1.90000e+03,1.12127e+01,1.01102e+01,2.97041e+05,1.69772e+09,2.34300e+08,9.17921e+07,5.74171e+07,8.78728e-01,6.15191e-01,1.21272e-01,3.84809e-01,6.12235e+06,3.45812e+06,4.85194e-01,2.40945e+10,1.47757e-01,1.17066e-01,8.76918e-02,3.29920e-02,4.06856e-09,3.22347e-09,2.41463e-09,9.08450e-10,6.30632e-10,4.99641e-10,3.74271e-10,1.40811e-10,8.70328e-11,6.89549e-11,5.16527e-11,1.94331e-11,2.39649e-18,1.89870e-18,1.42228e-18,5.35100e-19,3.71458e-19,2.94301e-19,2.20455e-19,8.29411e-20,1.60969e-09,1.27534e-09,9.55330e-10,3.59421e-10,4.43237e-17,3.51170e-17,2.63054e-17,9.89682e-18,6.87022e-18,5.44318e-18,4.07737e-18,1.53402e-18,9.82248e-02,7.35524e-02,1.05864e-01,7.35952e-02,1.04527e-01,1.08922e-01,1.11324e-01,8.10433e-02,7.82705e+00,7.87567e+00,2.15603e+02,4.47278e+02,6.62881e+02,1.64691e+01,6.18806e+01,7.83498e+01,3.41212e+03,5.47696e+03,8.88908e+03,6.23863e+03,5.98151e+03,5.99872e+03,2.51129e+42,7.89526e+42,3.77823e+41,2.38411e+00,2.38411e+00,1.32975e+01,1.32975e+01,1.00177e+41,1.27141e+40,4.52924e+39,1.66236e+03,2.61694e+03,1.34331e+03,3.21991e+02,4.16602e+01,3.44498e+00,3.33893e-01,9.21198e-02,1.12022e+02,1.52694e+39,4.19501e+38,2.35513e+39,7.89364e+38,1.81168e+40,2.49612e+39,8.81542e+38,3.71393e+02,5.56453e+02,2.98400e+02,7.92523e+01,1.18000e+01,1.09084e+00,8.78315e-02,1.40306e-02,2.06062e+01,3.45377e+38,5.61126e+37,2.36265e+38,7.91883e+37
gal732,firebox,2.0,0,4.10000e+03,3.90000e+03,1.34191e+00,2.13176e+00,4.05382e+02,3.06369e+09,7.92398e+07,1.12579e+08,6.61847e+06,9.74788e-01,9.44475e-01,2.52121e-02,5.55253e-02,2.66238e+04,1.12584e+05,8.67353e-03,2.40508e+10,0.00000e+00,1.14906e-02,2.33254e-02,1.18082e-01,0.00000e+00,5.43959e-11,1.10421e-10,5.58994e-10,0.00000e+00,1.45011e-10,2.94365e-10,1.49019e-09,0.00000e+00,3.75058e-12,7.61350e-12,3.85425e-11,0.00000e+00,1.77550e-20,3.60418e-20,1.82458e-19,0.00000e+00,4.73320e-20,9.60818e-20,4.86403e-19,0.00000e+00,1.02067e-10,2.07192e-10,1.04889e-09,0.00000e+00,4.83181e-19,9.80834e-19,4.96536e-18,0.00000e+00,1.28808e-18,2.61475e-18,1.32369e-17,3.33529e-02,2.61901e-02,3.97239e-02,2.63453e-02,3.75602e-02,3.53010e-02,3.51876e-02,2.54034e-02,7.37332e+00,7.39438e+00,3.87235e+02,2.10166e+02,5.97401e+02,3.78764e+01,3.30250e+01,7.09014e+01,1.51700e+02,1.04683e+02,2.56384e+02,1.28216e+04,1.12839e+04,1.14043e+04,2.03539e+41,5.09638e+42,7.15803e+41,3.41917e-01,3.41917e-01,9.60096e-01,9.60096e-01,1.80853e+41,1.86119e+40,6.66128e+39,8.13607e+01,1.57048e+02,8.30486e+01,1.85435e+01,2.12566e+00,1.80431e-01,3.39539e-02,1.77570e-02,1.93847e+01,7.80761e+38,1.75297e+38,1.17896e+39,3.95151e+38,1.33400e+40,1.46452e+39,5.25085e+38,2.04227e+01,4.72834e+01,2.58786e+01,5.58151e+00,6.00576e-01,5.56576e-02,1.55598e-02,9.79066e-03,2.40273e+00,5.77389e+37,1.53865e+37,9.17841e+37,3.07631e+37
gal733,firebox,2.0,0,1.50000e+03,1.70000e+03,8.35398e-01,5.42387e+00,0.00000e+00,1.71920e+09,4.23917e+07,3.83391e+07,1.12479e+07,9.75936e-01,7.73168e-01,2.40645e-02,2.26832e-01,0.00000e+00,2.29428e+02,8.68620e-05,2.40156e+10,0.00000e+00,0.00000e+00,0.00000e+00,1.07953e-03,0.00000e+00,0.00000e+00,0.00000e+00,3.81805e-11,0.00000e+00,0.00000e+00,0.00000e+00,2.54655e-11,0.00000e+00,0.00000e+00,0.00000e+00,6.27926e-13,0.00000e+00,0.00000e+00,0.00000e+00,2.22083e-20,0.00000e+00,0.00000e+00,0.00000e+00,1.48125e-20,0.00000e+00,0.00000e+00,0.00000e+00,2.81574e-11,0.00000e+00,0.00000e+00,0.00000e+00,9.95863e-19,0.00000e+00,0.00000e+00,0.00000e+00,6.64219e-19,2.29040e-02,2.11182e-02,2.25219e-02,2.06875e-02,2.21227e-02,2.93113e-02,3.17388e-02,1.91868e-02,7.20856e+00,7.29078e+00,2.27339e+01,6.33887e+01,8.61226e+01,2.97735e+00,1.14857e+01,1.44631e+01,9.82037e+02,1.56908e+03,2.55111e+03,9.46589e+03,1.03543e+04,1.04484e+04,3.51578e+40,1.62752e+42,7.48653e+40,5.59041e-02,5.59041e-02,1.02165e+00,1.02165e+00,3.69011e+40,3.01362e+39,1.05353e+39,8.69335e+01,1.76377e+02,9.30847e+01,2.00957e+01,2.07616e+00,1.21563e-01,9.96775e-03,4.11358e-03,2.29426e+01,1.58057e+38,1.72412e+37,1.39962e+38,4.69107e+37,4.52745e+39,4.91007e+38,1.74981e+38,4.64328e+00,1.00791e+01,5.43173e+00,1.18225e+00,1.29028e-01,1.17179e-02,3.13052e-03,1.91696e-03,4.87777e+00,1.90177e+37,3.23865e+36,1.81566e+37,6.08552e+36
gal734,firebox,2.0,0,2.10000e+03,2.50000e+03,1.11439e+01,8.13293e+00,4.87526e+04,2.21305e+09,8.60793e+07,1.12677e+08,2.20544e+07,9.62560e-01,8.36309e-01,3.74399e-02,1.63691e-01,1.88311e+06,6.37776e+05,2.70083e-02,2.39575e+10,0.00000e+00,6.28935e-02,5.53095e-02,9.24559e-02,0.00000e+00,1.13490e-09,9.98048e-10,1.66835e-09,0.00000e+00,7.30646e-10,6.42541e-10,1.07408e-09,0.00000e+00,2.84193e-11,2.49924e-11,4.17775e-11,0.00000e+00,5.12820e-19,4.50982e-19,7.53865e-19,0.00000e+00,3.30153e-19,2.90341e-19,4.85337e-19,0.00000e+00,5.58175e-10,4.90867e-10,8.20538e-10,0.00000e+00,1.00721e-17,8.85759e-18,1.48064e-17,0.00000e+00,6.48442e-18,5.70250e-18,9.53235e-18,4.33653e-02,3.65397e-02,5.60458e-02,3.71327e-02,5.35800e-02,6.59577e-02,6.25674e-02,3.96798e-02,7.48231e+00,7.63417e+00,3.52557e+02,3.18496e+02,6.71053e+02,2.73007e+01,4.43898e+01,7.16905e+01,2.20802e+03,1.98884e+03,4.19686e+03,1.11692e+04,5.52778e+03,5.51838e+03,1.33044e+42,7.08808e+42,9.17944e+41,1.65046e+00,1.65046e+00,1.50078e+01,1.50078e+01,1.75176e+41,1.98532e+40,7.09239e+39,3.61768e+02,7.16515e+02,3.80724e+02,8.47937e+01,9.64934e+00,8.34955e-01,1.73613e-01,9.38738e-02,3.66770e+02,1.29990e+39,3.95215e+38,2.53349e+39,8.49142e+38,2.60691e+40,3.49230e+39,1.22992e+39,6.95246e+01,1.20449e+02,6.24303e+01,1.43663e+01,1.75370e+00,1.51106e-01,2.24823e-02,9.73908e-03,2.87999e+01,3.03447e+38,5.66735e+37,2.99137e+38,1.00261e+38
